period_end,period_key,frequency,instrument,factor_id,value,coverage,asof_date,quality_flag,source_version
2016-11-30,2016-11,monthly,corn,precip_anomaly_same_month,,0,2016-11-30,insufficient_history,corn_monthly_factors_v1
2016-11-30,2016-11,monthly,corn,temperature_anomaly_same_month,,0,2016-11-30,insufficient_history,corn_monthly_factors_v1
2016-12-30,2016-12,monthly,corn,hot_dry_weather_stress,,0,2016-12-30,insufficient_history,corn_monthly_factors_v1
2016-12-30,2016-12,monthly,corn,precip_anomaly_same_month,,0,2016-12-30,insufficient_history,corn_monthly_factors_v1
2016-12-30,2016-12,monthly,corn,temperature_anomaly_same_month,,0,2016-12-30,insufficient_history,corn_monthly_factors_v1
2017-01-26,2017-01,monthly,corn,hot_dry_weather_stress,,0,2017-01-26,insufficient_history,corn_monthly_factors_v1
2017-01-26,2017-01,monthly,corn,precip_anomaly_same_month,,0,2017-01-26,insufficient_history,corn_monthly_factors_v1
2017-01-26,2017-01,monthly,corn,temperature_anomaly_same_month,,0,2017-01-26,insufficient_history,corn_monthly_factors_v1
2017-02-28,2017-02,monthly,corn,hot_dry_weather_stress,,0,2017-02-28,insufficient_history,corn_monthly_factors_v1
2017-02-28,2017-02,monthly,corn,precip_anomaly_same_month,,0,2017-02-28,insufficient_history,corn_monthly_factors_v1
2017-02-28,2017-02,monthly,corn,temperature_anomaly_same_month,,0,2017-02-28,insufficient_history,corn_monthly_factors_v1
2017-03-31,2017-03,monthly,corn,hot_dry_weather_stress,,0,2017-03-31,insufficient_history,corn_monthly_factors_v1
2017-03-31,2017-03,monthly,corn,precip_anomaly_same_month,,0,2017-03-31,insufficient_history,corn_monthly_factors_v1
2017-03-31,2017-03,monthly,corn,temperature_anomaly_same_month,,0,2017-03-31,insufficient_history,corn_monthly_factors_v1
2017-04-28,2017-04,monthly,corn,hot_dry_weather_stress,,0,2017-04-28,insufficient_history,corn_monthly_factors_v1
2017-04-28,2017-04,monthly,corn,precip_anomaly_same_month,,0,2017-04-28,insufficient_history,corn_monthly_factors_v1
2017-04-28,2017-04,monthly,corn,temperature_anomaly_same_month,,0,2017-04-28,insufficient_history,corn_monthly_factors_v1
2017-05-31,2017-05,monthly,corn,hot_dry_weather_stress,,0,2017-05-31,insufficient_history,corn_monthly_factors_v1
2017-05-31,2017-05,monthly,corn,precip_anomaly_same_month,,0,2017-05-31,insufficient_history,corn_monthly_factors_v1
2017-05-31,2017-05,monthly,corn,temperature_anomaly_same_month,,0,2017-05-31,insufficient_history,corn_monthly_factors_v1
2017-06-30,2017-06,monthly,corn,hot_dry_weather_stress,,0,2017-06-30,insufficient_history,corn_monthly_factors_v1
2017-06-30,2017-06,monthly,corn,precip_anomaly_same_month,,0,2017-06-30,insufficient_history,corn_monthly_factors_v1
2017-06-30,2017-06,monthly,corn,temperature_anomaly_same_month,,0,2017-06-30,insufficient_history,corn_monthly_factors_v1
2017-07-31,2017-07,monthly,corn,hot_dry_weather_stress,,0,2017-07-31,insufficient_history,corn_monthly_factors_v1
2017-07-31,2017-07,monthly,corn,precip_anomaly_same_month,,0,2017-07-31,insufficient_history,corn_monthly_factors_v1
2017-07-31,2017-07,monthly,corn,temperature_anomaly_same_month,,0,2017-07-31,insufficient_history,corn_monthly_factors_v1
2017-08-31,2017-08,monthly,corn,hot_dry_weather_stress,,0,2017-08-31,insufficient_history,corn_monthly_factors_v1
2017-08-31,2017-08,monthly,corn,precip_anomaly_same_month,,0,2017-08-31,insufficient_history,corn_monthly_factors_v1
2017-08-31,2017-08,monthly,corn,temperature_anomaly_same_month,,0,2017-08-31,insufficient_history,corn_monthly_factors_v1
2017-09-29,2017-09,monthly,corn,hot_dry_weather_stress,,0,2017-09-29,insufficient_history,corn_monthly_factors_v1
2017-09-29,2017-09,monthly,corn,precip_anomaly_same_month,,0,2017-09-29,insufficient_history,corn_monthly_factors_v1
2017-09-29,2017-09,monthly,corn,temperature_anomaly_same_month,,0,2017-09-29,insufficient_history,corn_monthly_factors_v1
2017-10-31,2017-10,monthly,corn,hot_dry_weather_stress,,0,2017-10-31,insufficient_history,corn_monthly_factors_v1
2017-10-31,2017-10,monthly,corn,precip_anomaly_same_month,,0,2017-10-31,insufficient_history,corn_monthly_factors_v1
2017-10-31,2017-10,monthly,corn,temperature_anomaly_same_month,,0,2017-10-31,insufficient_history,corn_monthly_factors_v1
2017-11-30,2017-11,monthly,corn,hot_dry_weather_stress,,0,2017-11-30,insufficient_history,corn_monthly_factors_v1
2017-11-30,2017-11,monthly,corn,precip_anomaly_same_month,,0,2017-11-30,insufficient_history,corn_monthly_factors_v1
2017-11-30,2017-11,monthly,corn,temperature_anomaly_same_month,,0,2017-11-30,insufficient_history,corn_monthly_factors_v1
2017-12-29,2017-12,monthly,corn,hot_dry_weather_stress,,0,2017-12-29,insufficient_history,corn_monthly_factors_v1
2017-12-29,2017-12,monthly,corn,precip_anomaly_same_month,,0,2017-12-29,insufficient_history,corn_monthly_factors_v1
2017-12-29,2017-12,monthly,corn,temperature_anomaly_same_month,,0,2017-12-29,insufficient_history,corn_monthly_factors_v1
2018-01-31,2018-01,monthly,corn,hot_dry_weather_stress,,0,2018-01-31,insufficient_history,corn_monthly_factors_v1
2018-01-31,2018-01,monthly,corn,precip_anomaly_same_month,,0,2018-01-31,insufficient_history,corn_monthly_factors_v1
2018-01-31,2018-01,monthly,corn,temperature_anomaly_same_month,,0,2018-01-31,insufficient_history,corn_monthly_factors_v1
2018-02-28,2018-02,monthly,corn,hot_dry_weather_stress,,0,2018-02-28,insufficient_history,corn_monthly_factors_v1
2018-02-28,2018-02,monthly,corn,precip_anomaly_same_month,,0,2018-02-28,insufficient_history,corn_monthly_factors_v1
2018-02-28,2018-02,monthly,corn,temperature_anomaly_same_month,,0,2018-02-28,insufficient_history,corn_monthly_factors_v1
2018-03-30,2018-03,monthly,corn,hot_dry_weather_stress,,0,2018-03-30,insufficient_history,corn_monthly_factors_v1
2018-03-30,2018-03,monthly,corn,precip_anomaly_same_month,,0,2018-03-30,insufficient_history,corn_monthly_factors_v1
2018-03-30,2018-03,monthly,corn,temperature_anomaly_same_month,,0,2018-03-30,insufficient_history,corn_monthly_factors_v1
2018-04-27,2018-04,monthly,corn,hot_dry_weather_stress,,0,2018-04-27,insufficient_history,corn_monthly_factors_v1
2018-04-27,2018-04,monthly,corn,precip_anomaly_same_month,,0,2018-04-27,insufficient_history,corn_monthly_factors_v1
2018-04-27,2018-04,monthly,corn,temperature_anomaly_same_month,,0,2018-04-27,insufficient_history,corn_monthly_factors_v1
2018-05-31,2018-05,monthly,corn,hot_dry_weather_stress,,0,2018-05-31,insufficient_history,corn_monthly_factors_v1
2018-05-31,2018-05,monthly,corn,precip_anomaly_same_month,,0,2018-05-31,insufficient_history,corn_monthly_factors_v1
2018-05-31,2018-05,monthly,corn,temperature_anomaly_same_month,,0,2018-05-31,insufficient_history,corn_monthly_factors_v1
2018-06-29,2018-06,monthly,corn,hot_dry_weather_stress,,0,2018-06-29,insufficient_history,corn_monthly_factors_v1
2018-06-29,2018-06,monthly,corn,precip_anomaly_same_month,,0,2018-06-29,insufficient_history,corn_monthly_factors_v1
2018-06-29,2018-06,monthly,corn,temperature_anomaly_same_month,,0,2018-06-29,insufficient_history,corn_monthly_factors_v1
2018-07-31,2018-07,monthly,corn,hot_dry_weather_stress,,0,2018-07-31,insufficient_history,corn_monthly_factors_v1
2018-07-31,2018-07,monthly,corn,precip_anomaly_same_month,,0,2018-07-31,insufficient_history,corn_monthly_factors_v1
2018-07-31,2018-07,monthly,corn,temperature_anomaly_same_month,,0,2018-07-31,insufficient_history,corn_monthly_factors_v1
2018-08-31,2018-08,monthly,corn,hot_dry_weather_stress,,0,2018-08-31,insufficient_history,corn_monthly_factors_v1
2018-08-31,2018-08,monthly,corn,precip_anomaly_same_month,,0,2018-08-31,insufficient_history,corn_monthly_factors_v1
2018-08-31,2018-08,monthly,corn,temperature_anomaly_same_month,,0,2018-08-31,insufficient_history,corn_monthly_factors_v1
2018-09-28,2018-09,monthly,corn,hot_dry_weather_stress,,0,2018-09-28,insufficient_history,corn_monthly_factors_v1
2018-09-28,2018-09,monthly,corn,precip_anomaly_same_month,,0,2018-09-28,insufficient_history,corn_monthly_factors_v1
2018-09-28,2018-09,monthly,corn,temperature_anomaly_same_month,,0,2018-09-28,insufficient_history,corn_monthly_factors_v1
2018-10-31,2018-10,monthly,corn,hot_dry_weather_stress,,0,2018-10-31,insufficient_history,corn_monthly_factors_v1
2018-10-31,2018-10,monthly,corn,precip_anomaly_same_month,,0,2018-10-31,insufficient_history,corn_monthly_factors_v1
2018-10-31,2018-10,monthly,corn,temperature_anomaly_same_month,,0,2018-10-31,insufficient_history,corn_monthly_factors_v1
2018-11-30,2018-11,monthly,corn,hot_dry_weather_stress,,0,2018-11-30,insufficient_history,corn_monthly_factors_v1
2018-11-30,2018-11,monthly,corn,precip_anomaly_same_month,,0,2018-11-30,insufficient_history,corn_monthly_factors_v1
2018-11-30,2018-11,monthly,corn,temperature_anomaly_same_month,,0,2018-11-30,insufficient_history,corn_monthly_factors_v1
2018-12-28,2018-12,monthly,corn,hot_dry_weather_stress,,0,2018-12-28,insufficient_history,corn_monthly_factors_v1
2018-12-28,2018-12,monthly,corn,precip_anomaly_same_month,,0,2018-12-28,insufficient_history,corn_monthly_factors_v1
2018-12-28,2018-12,monthly,corn,temperature_anomaly_same_month,,0,2018-12-28,insufficient_history,corn_monthly_factors_v1
2019-01-31,2019-01,monthly,corn,hot_dry_weather_stress,,0,2019-01-31,insufficient_history,corn_monthly_factors_v1
2019-01-31,2019-01,monthly,corn,precip_anomaly_same_month,,0,2019-01-31,insufficient_history,corn_monthly_factors_v1
2019-01-31,2019-01,monthly,corn,temperature_anomaly_same_month,,0,2019-01-31,insufficient_history,corn_monthly_factors_v1
2019-02-28,2019-02,monthly,corn,hot_dry_weather_stress,,0,2019-02-28,insufficient_history,corn_monthly_factors_v1
2019-02-28,2019-02,monthly,corn,precip_anomaly_same_month,,0,2019-02-28,insufficient_history,corn_monthly_factors_v1
2019-02-28,2019-02,monthly,corn,temperature_anomaly_same_month,,0,2019-02-28,insufficient_history,corn_monthly_factors_v1
2019-03-29,2019-03,monthly,corn,hot_dry_weather_stress,,0,2019-03-29,insufficient_history,corn_monthly_factors_v1
2019-03-29,2019-03,monthly,corn,precip_anomaly_same_month,,0,2019-03-29,insufficient_history,corn_monthly_factors_v1
2019-03-29,2019-03,monthly,corn,temperature_anomaly_same_month,,0,2019-03-29,insufficient_history,corn_monthly_factors_v1
2019-04-30,2019-04,monthly,corn,hot_dry_weather_stress,,0,2019-04-30,insufficient_history,corn_monthly_factors_v1
2019-04-30,2019-04,monthly,corn,precip_anomaly_same_month,,0,2019-04-30,insufficient_history,corn_monthly_factors_v1
2019-04-30,2019-04,monthly,corn,temperature_anomaly_same_month,,0,2019-04-30,insufficient_history,corn_monthly_factors_v1
2019-05-31,2019-05,monthly,corn,hot_dry_weather_stress,,0,2019-05-31,insufficient_history,corn_monthly_factors_v1
2019-05-31,2019-05,monthly,corn,precip_anomaly_same_month,,0,2019-05-31,insufficient_history,corn_monthly_factors_v1
2019-05-31,2019-05,monthly,corn,temperature_anomaly_same_month,,0,2019-05-31,insufficient_history,corn_monthly_factors_v1
2019-06-28,2019-06,monthly,corn,hot_dry_weather_stress,,0,2019-06-28,insufficient_history,corn_monthly_factors_v1
2019-06-28,2019-06,monthly,corn,precip_anomaly_same_month,,0,2019-06-28,insufficient_history,corn_monthly_factors_v1
2019-06-28,2019-06,monthly,corn,temperature_anomaly_same_month,,0,2019-06-28,insufficient_history,corn_monthly_factors_v1
2019-07-31,2019-07,monthly,corn,hot_dry_weather_stress,0,1,2019-07-31,ok,corn_monthly_factors_v1
2019-07-31,2019-07,monthly,corn,precip_anomaly_same_month,0.8435913718,1,2019-07-31,ok,corn_monthly_factors_v1
2019-07-31,2019-07,monthly,corn,temperature_anomaly_same_month,-0.8438773956,1,2019-07-31,ok,corn_monthly_factors_v1
2019-08-30,2019-08,monthly,corn,hot_dry_weather_stress,0,1,2019-08-30,ok,corn_monthly_factors_v1
2019-08-30,2019-08,monthly,corn,precip_anomaly_same_month,0.4874723731,1,2019-08-30,ok,corn_monthly_factors_v1
2019-08-30,2019-08,monthly,corn,temperature_anomaly_same_month,-0.660333158,1,2019-08-30,ok,corn_monthly_factors_v1
2019-09-30,2019-09,monthly,corn,hot_dry_weather_stress,1.310418947,1,2019-09-30,ok,corn_monthly_factors_v1
2019-09-30,2019-09,monthly,corn,precip_anomaly_same_month,-1.394518747,1,2019-09-30,ok,corn_monthly_factors_v1
2019-09-30,2019-09,monthly,corn,temperature_anomaly_same_month,0.9396925996,1,2019-09-30,ok,corn_monthly_factors_v1
2019-10-31,2019-10,monthly,corn,hot_dry_weather_stress,0,1,2019-10-31,ok,corn_monthly_factors_v1
2019-10-31,2019-10,monthly,corn,precip_anomaly_same_month,1.978411274,1,2019-10-31,ok,corn_monthly_factors_v1
2019-10-31,2019-10,monthly,corn,temperature_anomaly_same_month,1.610661687,1,2019-10-31,ok,corn_monthly_factors_v1
2019-11-29,2019-11,monthly,corn,hot_dry_weather_stress,0,1,2019-11-29,ok,corn_monthly_factors_v1
2019-11-29,2019-11,monthly,corn,precip_anomaly_same_month,0.3553797369,1,2019-11-29,ok,corn_monthly_factors_v1
2019-11-29,2019-11,monthly,corn,temperature_anomaly_same_month,-0.2022036007,1,2019-11-29,ok,corn_monthly_factors_v1
2019-12-31,2019-12,monthly,corn,hot_dry_weather_stress,0,1,2019-12-31,ok,corn_monthly_factors_v1
2019-12-31,2019-12,monthly,corn,precip_anomaly_same_month,3.796368993,1,2019-12-31,ok,corn_monthly_factors_v1
2019-12-31,2019-12,monthly,corn,temperature_anomaly_same_month,-0.6053817878,1,2019-12-31,ok,corn_monthly_factors_v1
2020-01-23,2020-01,monthly,corn,hot_dry_weather_stress,0,1,2020-01-23,ok,corn_monthly_factors_v1
2020-01-23,2020-01,monthly,corn,precip_anomaly_same_month,0.6023904304,1,2020-01-23,ok,corn_monthly_factors_v1
2020-01-23,2020-01,monthly,corn,temperature_anomaly_same_month,0.0170666429,1,2020-01-23,ok,corn_monthly_factors_v1
2020-02-28,2020-02,monthly,corn,hot_dry_weather_stress,0,1,2020-02-28,ok,corn_monthly_factors_v1
2020-02-28,2020-02,monthly,corn,precip_anomaly_same_month,-0.4831756307,1,2020-02-28,ok,corn_monthly_factors_v1
2020-02-28,2020-02,monthly,corn,temperature_anomaly_same_month,-0.07082807611,1,2020-02-28,ok,corn_monthly_factors_v1
2020-03-31,2020-03,monthly,corn,hot_dry_weather_stress,0,1,2020-03-31,ok,corn_monthly_factors_v1
2020-03-31,2020-03,monthly,corn,precip_anomaly_same_month,0.5755449794,1,2020-03-31,ok,corn_monthly_factors_v1
2020-03-31,2020-03,monthly,corn,temperature_anomaly_same_month,0.1544437651,1,2020-03-31,ok,corn_monthly_factors_v1
2020-04-30,2020-04,monthly,corn,hot_dry_weather_stress,0,1,2020-04-30,ok,corn_monthly_factors_v1
2020-04-30,2020-04,monthly,corn,precip_anomaly_same_month,3.360741372,1,2020-04-30,ok,corn_monthly_factors_v1
2020-04-30,2020-04,monthly,corn,temperature_anomaly_same_month,-1.829278895,1,2020-04-30,ok,corn_monthly_factors_v1
2020-05-29,2020-05,monthly,corn,hot_dry_weather_stress,0,1,2020-05-29,ok,corn_monthly_factors_v1
2020-05-29,2020-05,monthly,corn,precip_anomaly_same_month,1.509293369,1,2020-05-29,ok,corn_monthly_factors_v1
2020-05-29,2020-05,monthly,corn,temperature_anomaly_same_month,-7.287592159,1,2020-05-29,ok,corn_monthly_factors_v1
2020-06-30,2020-06,monthly,corn,hot_dry_weather_stress,0,1,2020-06-30,ok,corn_monthly_factors_v1
2020-06-30,2020-06,monthly,corn,precip_anomaly_same_month,0.2595191747,1,2020-06-30,ok,corn_monthly_factors_v1
2020-06-30,2020-06,monthly,corn,temperature_anomaly_same_month,-2.463004232,1,2020-06-30,ok,corn_monthly_factors_v1
2020-07-31,2020-07,monthly,corn,hot_dry_weather_stress,0,1,2020-07-31,ok,corn_monthly_factors_v1
2020-07-31,2020-07,monthly,corn,precip_anomaly_same_month,-2.287665824,1,2020-07-31,ok,corn_monthly_factors_v1
2020-07-31,2020-07,monthly,corn,temperature_anomaly_same_month,-0.7947864552,1,2020-07-31,ok,corn_monthly_factors_v1
2020-08-31,2020-08,monthly,corn,hot_dry_weather_stress,0,1,2020-08-31,ok,corn_monthly_factors_v1
2020-08-31,2020-08,monthly,corn,precip_anomaly_same_month,0.5533254001,1,2020-08-31,ok,corn_monthly_factors_v1
2020-08-31,2020-08,monthly,corn,temperature_anomaly_same_month,0.2727541002,1,2020-08-31,ok,corn_monthly_factors_v1
2020-09-30,2020-09,monthly,corn,hot_dry_weather_stress,0,1,2020-09-30,ok,corn_monthly_factors_v1
2020-09-30,2020-09,monthly,corn,precip_anomaly_same_month,4.736492056,1,2020-09-30,ok,corn_monthly_factors_v1
2020-09-30,2020-09,monthly,corn,temperature_anomaly_same_month,-0.8263942283,1,2020-09-30,ok,corn_monthly_factors_v1
2020-10-30,2020-10,monthly,corn,hot_dry_weather_stress,0,1,2020-10-30,ok,corn_monthly_factors_v1
2020-10-30,2020-10,monthly,corn,precip_anomaly_same_month,-0.5482825728,1,2020-10-30,ok,corn_monthly_factors_v1
2020-10-30,2020-10,monthly,corn,temperature_anomaly_same_month,-0.5534469109,1,2020-10-30,ok,corn_monthly_factors_v1
2020-11-30,2020-11,monthly,corn,hot_dry_weather_stress,0,1,2020-11-30,ok,corn_monthly_factors_v1
2020-11-30,2020-11,monthly,corn,precip_anomaly_same_month,9.092768342,1,2020-11-30,ok,corn_monthly_factors_v1
2020-11-30,2020-11,monthly,corn,temperature_anomaly_same_month,0.6397708804,1,2020-11-30,ok,corn_monthly_factors_v1
2020-12-31,2020-12,monthly,corn,hot_dry_weather_stress,0,1,2020-12-31,ok,corn_monthly_factors_v1
2020-12-31,2020-12,monthly,corn,precip_anomaly_same_month,-1.021009376,1,2020-12-31,ok,corn_monthly_factors_v1
2020-12-31,2020-12,monthly,corn,temperature_anomaly_same_month,-2.822707768,1,2020-12-31,ok,corn_monthly_factors_v1
2021-01-29,2021-01,monthly,corn,hot_dry_weather_stress,0,1,2021-01-29,ok,corn_monthly_factors_v1
2021-01-29,2021-01,monthly,corn,precip_anomaly_same_month,2.696719897,1,2021-01-29,ok,corn_monthly_factors_v1
2021-01-29,2021-01,monthly,corn,temperature_anomaly_same_month,-1.473167444,1,2021-01-29,ok,corn_monthly_factors_v1
2021-02-26,2021-02,monthly,corn,hot_dry_weather_stress,0,1,2021-02-26,ok,corn_monthly_factors_v1
2021-02-26,2021-02,monthly,corn,precip_anomaly_same_month,-0.9951339598,1,2021-02-26,ok,corn_monthly_factors_v1
2021-02-26,2021-02,monthly,corn,temperature_anomaly_same_month,-1.438611161,1,2021-02-26,ok,corn_monthly_factors_v1
2021-03-31,2021-03,monthly,corn,hot_dry_weather_stress,0.5921038688,1,2021-03-31,ok,corn_monthly_factors_v1
2021-03-31,2021-03,monthly,corn,precip_anomaly_same_month,-0.6388601842,1,2021-03-31,ok,corn_monthly_factors_v1
2021-03-31,2021-03,monthly,corn,temperature_anomaly_same_month,0.9268129137,1,2021-03-31,ok,corn_monthly_factors_v1
2021-04-30,2021-04,monthly,corn,hot_dry_weather_stress,0,1,2021-04-30,ok,corn_monthly_factors_v1
2021-04-30,2021-04,monthly,corn,precip_anomaly_same_month,1.303508056,1,2021-04-30,ok,corn_monthly_factors_v1
2021-04-30,2021-04,monthly,corn,temperature_anomaly_same_month,-0.4322333053,1,2021-04-30,ok,corn_monthly_factors_v1
2021-05-31,2021-05,monthly,corn,hot_dry_weather_stress,1.663512844,1,2021-05-31,ok,corn_monthly_factors_v1
2021-05-31,2021-05,monthly,corn,precip_anomaly_same_month,-4.575626082,1,2021-05-31,ok,corn_monthly_factors_v1
2021-05-31,2021-05,monthly,corn,temperature_anomaly_same_month,0.3635596123,1,2021-05-31,ok,corn_monthly_factors_v1
2021-06-30,2021-06,monthly,corn,hot_dry_weather_stress,0,1,2021-06-30,ok,corn_monthly_factors_v1
2021-06-30,2021-06,monthly,corn,precip_anomaly_same_month,0.7000046714,1,2021-06-30,ok,corn_monthly_factors_v1
2021-06-30,2021-06,monthly,corn,temperature_anomaly_same_month,-1.338454899,1,2021-06-30,ok,corn_monthly_factors_v1
2021-07-30,2021-07,monthly,corn,hot_dry_weather_stress,0,1,2021-07-30,ok,corn_monthly_factors_v1
2021-07-30,2021-07,monthly,corn,precip_anomaly_same_month,0.7536994007,1,2021-07-30,ok,corn_monthly_factors_v1
2021-07-30,2021-07,monthly,corn,temperature_anomaly_same_month,0.5103214427,1,2021-07-30,ok,corn_monthly_factors_v1
2021-08-31,2021-08,monthly,corn,hot_dry_weather_stress,0,1,2021-08-31,ok,corn_monthly_factors_v1
2021-08-31,2021-08,monthly,corn,precip_anomaly_same_month,0.1653101293,1,2021-08-31,ok,corn_monthly_factors_v1
2021-08-31,2021-08,monthly,corn,temperature_anomaly_same_month,-1.856683694,1,2021-08-31,ok,corn_monthly_factors_v1
2021-09-30,2021-09,monthly,corn,hot_dry_weather_stress,0.01393300987,1,2021-09-30,ok,corn_monthly_factors_v1
2021-09-30,2021-09,monthly,corn,precip_anomaly_same_month,-0.1568375847,1,2021-09-30,ok,corn_monthly_factors_v1
2021-09-30,2021-09,monthly,corn,temperature_anomaly_same_month,0.08883718716,1,2021-09-30,ok,corn_monthly_factors_v1
2021-10-29,2021-10,monthly,corn,hot_dry_weather_stress,0.9032297585,1,2021-10-29,ok,corn_monthly_factors_v1
2021-10-29,2021-10,monthly,corn,precip_anomaly_same_month,-0.9324234661,1,2021-10-29,ok,corn_monthly_factors_v1
2021-10-29,2021-10,monthly,corn,temperature_anomaly_same_month,0.9686905053,1,2021-10-29,ok,corn_monthly_factors_v1
2021-11-30,2021-11,monthly,corn,hot_dry_weather_stress,0,1,2021-11-30,ok,corn_monthly_factors_v1
2021-11-30,2021-11,monthly,corn,precip_anomaly_same_month,0.9525880181,1,2021-11-30,ok,corn_monthly_factors_v1
2021-11-30,2021-11,monthly,corn,temperature_anomaly_same_month,0.6415848345,1,2021-11-30,ok,corn_monthly_factors_v1
2021-12-31,2021-12,monthly,corn,hot_dry_weather_stress,0.1946772078,1,2021-12-31,ok,corn_monthly_factors_v1
2021-12-31,2021-12,monthly,corn,precip_anomaly_same_month,-0.2012683541,1,2021-12-31,ok,corn_monthly_factors_v1
2021-12-31,2021-12,monthly,corn,temperature_anomaly_same_month,0.9672519491,1,2021-12-31,ok,corn_monthly_factors_v1
2022-01-28,2022-01,monthly,corn,hot_dry_weather_stress,0,1,2022-01-28,ok,corn_monthly_factors_v1
2022-01-28,2022-01,monthly,corn,precip_anomaly_same_month,-1.240704944,1,2022-01-28,ok,corn_monthly_factors_v1
2022-01-28,2022-01,monthly,corn,temperature_anomaly_same_month,-0.3939379113,1,2022-01-28,ok,corn_monthly_factors_v1
2022-02-28,2022-02,monthly,corn,hot_dry_weather_stress,0,1,2022-02-28,ok,corn_monthly_factors_v1
2022-02-28,2022-02,monthly,corn,precip_anomaly_same_month,-0.1490270002,1,2022-02-28,ok,corn_monthly_factors_v1
2022-02-28,2022-02,monthly,corn,temperature_anomaly_same_month,-0.08239107504,1,2022-02-28,ok,corn_monthly_factors_v1
2022-03-31,2022-03,monthly,corn,hot_dry_weather_stress,0,1,2022-03-31,ok,corn_monthly_factors_v1
2022-03-31,2022-03,monthly,corn,precip_anomaly_same_month,1.612741628,1,2022-03-31,ok,corn_monthly_factors_v1
2022-03-31,2022-03,monthly,corn,temperature_anomaly_same_month,-0.4115699866,1,2022-03-31,ok,corn_monthly_factors_v1
2022-04-29,2022-04,monthly,corn,hot_dry_weather_stress,0,1,2022-04-29,ok,corn_monthly_factors_v1
2022-04-29,2022-04,monthly,corn,precip_anomaly_same_month,1.488799657,1,2022-04-29,ok,corn_monthly_factors_v1
2022-04-29,2022-04,monthly,corn,temperature_anomaly_same_month,0.2017113447,1,2022-04-29,ok,corn_monthly_factors_v1
2022-05-31,2022-05,monthly,corn,hot_dry_weather_stress,0,1,2022-05-31,ok,corn_monthly_factors_v1
2022-05-31,2022-05,monthly,corn,precip_anomaly_same_month,5.812437105,1,2022-05-31,ok,corn_monthly_factors_v1
2022-05-31,2022-05,monthly,corn,temperature_anomaly_same_month,-1.17416209,1,2022-05-31,ok,corn_monthly_factors_v1
2022-06-30,2022-06,monthly,corn,hot_dry_weather_stress,0,1,2022-06-30,ok,corn_monthly_factors_v1
2022-06-30,2022-06,monthly,corn,precip_anomaly_same_month,1.883411128,1,2022-06-30,ok,corn_monthly_factors_v1
2022-06-30,2022-06,monthly,corn,temperature_anomaly_same_month,-1.484647842,1,2022-06-30,ok,corn_monthly_factors_v1
2022-07-29,2022-07,monthly,corn,hot_dry_weather_stress,0,1,2022-07-29,ok,corn_monthly_factors_v1
2022-07-29,2022-07,monthly,corn,precip_anomaly_same_month,2.081242609,1,2022-07-29,ok,corn_monthly_factors_v1
2022-07-29,2022-07,monthly,corn,temperature_anomaly_same_month,-1.600033184,1,2022-07-29,ok,corn_monthly_factors_v1
2022-08-31,2022-08,monthly,corn,hot_dry_weather_stress,0,1,2022-08-31,ok,corn_monthly_factors_v1
2022-08-31,2022-08,monthly,corn,precip_anomaly_same_month,-0.7987777714,1,2022-08-31,ok,corn_monthly_factors_v1
2022-08-31,2022-08,monthly,corn,temperature_anomaly_same_month,-1.152288361,1,2022-08-31,ok,corn_monthly_factors_v1
