"period_end","period_key","frequency","instrument","factor_id","value","coverage","asof_date","quality_flag","source_version"
"2024-09-30","2024-09","monthly","corn","processing_demand","0.0585189665","1","2024-09-30","ok","corn_factors_monthly"
"2024-10-31","2024-10","monthly","corn","processing_demand","0.3934551842","1","2024-10-31","ok","corn_factors_monthly"
"2024-11-29","2024-11","monthly","corn","processing_demand","-0.0562706197","1","2024-11-29","ok","corn_factors_monthly"
"2024-12-31","2024-12","monthly","corn","processing_demand","-1.5858095903","1","2024-12-31","ok","corn_factors_monthly"
"2025-01-27","2025-01","monthly","corn","processing_demand","-0.8557174313","1","2025-01-27","ok","corn_factors_monthly"
"2025-02-28","2025-02","monthly","corn","processing_demand","0.5769930694","1","2025-02-28","ok","corn_factors_monthly"
"2025-03-31","2025-03","monthly","corn","processing_demand","0.0360731842","1","2025-03-31","ok","corn_factors_monthly"
"2025-04-30","2025-04","monthly","corn","processing_demand","-0.3298313855","1","2025-04-30","ok","corn_factors_monthly"
"2025-05-30","2025-05","monthly","corn","processing_demand","-0.4261122068","1","2025-05-30","ok","corn_factors_monthly"
"2025-06-30","2025-06","monthly","corn","processing_demand","-0.23160048","1","2025-06-30","ok","corn_factors_monthly"
"2025-07-31","2025-07","monthly","corn","processing_demand","0.071526819","1","2025-07-31","ok","corn_factors_monthly"
"2025-08-29","2025-08","monthly","corn","processing_demand","-0.6319601151","1","2025-08-29","ok","corn_factors_monthly"
"2025-09-30","2025-09","monthly","corn","processing_demand","-0.1052986512","1","2025-09-30","ok","corn_factors_monthly"
"2025-10-31","2025-10","monthly","corn","processing_demand","-0.3888044911","1","2025-10-31","ok","corn_factors_monthly"
"2025-11-28","2025-11","monthly","corn","processing_demand","-0.3625734572","1","2025-11-28","ok","corn_factors_monthly"
"2025-12-31","2025-12","monthly","corn","processing_demand","-0.687815689","1","2025-12-31","ok","corn_factors_monthly"
"2026-01-30","2026-01","monthly","corn","processing_demand","-1.0217050185","1","2026-01-30","ok","corn_factors_monthly"
"2026-02-27","2026-02","monthly","corn","processing_demand","-0.2433381771","1","2026-02-27","ok","corn_factors_monthly"
"2026-03-31","2026-03","monthly","corn","processing_demand","0.4773487179","1","2026-03-31","ok","corn_factors_monthly"
"2026-04-30","2026-04","monthly","corn","processing_demand","-0.5886423425","1","2026-04-30","ok","corn_factors_monthly"
"2026-05-29","2026-05","monthly","corn","processing_demand","0.0167069797","1","2026-05-29","ok","corn_factors_monthly"
"2026-06-26","2026-06","monthly","corn","processing_demand","0.3097470068","1","2026-06-26","ok","corn_factors_monthly"
"2016-07-01","2016-W26","weekly","corn","processing_demand","0","0.6666666667","2016-07-01","partial_period","corn_factors_weekly"
"2016-07-08","2016-W27","weekly","corn","processing_demand","0","1","2016-07-08","ok","corn_factors_weekly"
"2016-07-15","2016-W28","weekly","corn","processing_demand","0","1","2016-07-15","ok","corn_factors_weekly"
"2016-07-22","2016-W29","weekly","corn","processing_demand","0","1","2016-07-22","ok","corn_factors_weekly"
"2016-07-29","2016-W30","weekly","corn","processing_demand","0","1","2016-07-29","ok","corn_factors_weekly"
"2016-08-05","2016-W31","weekly","corn","processing_demand","0","1","2016-08-05","ok","corn_factors_weekly"
"2016-08-12","2016-W32","weekly","corn","processing_demand","0","1","2016-08-12","ok","corn_factors_weekly"
"2016-08-19","2016-W33","weekly","corn","processing_demand","0","1","2016-08-19","ok","corn_factors_weekly"
"2016-08-26","2016-W34","weekly","corn","processing_demand","0","1","2016-08-26","ok","corn_factors_weekly"
"2016-09-02","2016-W35","weekly","corn","processing_demand","0","1","2016-09-02","ok","corn_factors_weekly"
"2016-09-09","2016-W36","weekly","corn","processing_demand","0","1","2016-09-09","ok","corn_factors_weekly"
"2016-09-14","2016-W37","weekly","corn","processing_demand","0","1","2016-09-14","ok","corn_factors_weekly"
"2016-09-23","2016-W38","weekly","corn","processing_demand","-1.2442436354","1","2016-09-23","ok","corn_factors_weekly"
"2016-09-30","2016-W39","weekly","corn","processing_demand","-0.4128084031","1","2016-09-30","ok","corn_factors_weekly"
"2016-10-14","2016-W41","weekly","corn","processing_demand","0.4396836495","1","2016-10-14","ok","corn_factors_weekly"
"2016-10-21","2016-W42","weekly","corn","processing_demand","0.2749815469","1","2016-10-21","ok","corn_factors_weekly"
"2016-10-28","2016-W43","weekly","corn","processing_demand","-2.2592235648","1","2016-10-28","ok","corn_factors_weekly"
"2016-11-04","2016-W44","weekly","corn","processing_demand","-0.657048766","1","2016-11-04","ok","corn_factors_weekly"
"2016-11-11","2016-W45","weekly","corn","processing_demand","-1.0186565935","1","2016-11-11","ok","corn_factors_weekly"
"2016-11-18","2016-W46","weekly","corn","processing_demand","0.721459707","1","2016-11-18","ok","corn_factors_weekly"
"2016-11-25","2016-W47","weekly","corn","processing_demand","0.3934362531","1","2016-11-25","ok","corn_factors_weekly"
"2016-12-02","2016-W48","weekly","corn","processing_demand","0.4722121893","1","2016-12-02","ok","corn_factors_weekly"
"2016-12-09","2016-W49","weekly","corn","processing_demand","-0.1426651824","1","2016-12-09","ok","corn_factors_weekly"
"2016-12-16","2016-W50","weekly","corn","processing_demand","-0.1940111999","1","2016-12-16","ok","corn_factors_weekly"
"2016-12-23","2016-W51","weekly","corn","processing_demand","-0.191924049","1","2016-12-23","ok","corn_factors_weekly"
"2016-12-30","2016-W52","weekly","corn","processing_demand","-0.9562356058","1","2016-12-30","ok","corn_factors_weekly"
"2017-01-06","2017-W01","weekly","corn","processing_demand","-0.8047712694","1","2017-01-06","ok","corn_factors_weekly"
"2017-01-13","2017-W02","weekly","corn","processing_demand","-0.3121691796","1","2017-01-13","ok","corn_factors_weekly"
"2017-01-20","2017-W03","weekly","corn","processing_demand","-1.109015963","1","2017-01-20","ok","corn_factors_weekly"
"2017-01-26","2017-W04","weekly","corn","processing_demand","-1.0464548954","1","2017-01-26","ok","corn_factors_weekly"
"2017-02-03","2017-W05","weekly","corn","processing_demand","-0.6892307657","1","2017-02-03","ok","corn_factors_weekly"
"2017-02-10","2017-W06","weekly","corn","processing_demand","-1.1365629998","1","2017-02-10","ok","corn_factors_weekly"
"2017-02-17","2017-W07","weekly","corn","processing_demand","-0.9831466273","1","2017-02-17","ok","corn_factors_weekly"
"2017-02-24","2017-W08","weekly","corn","processing_demand","0.4033597198","1","2017-02-24","ok","corn_factors_weekly"
"2017-03-03","2017-W09","weekly","corn","processing_demand","-0.3322251649","1","2017-03-03","ok","corn_factors_weekly"
"2017-03-10","2017-W10","weekly","corn","processing_demand","-2.0771990356","1","2017-03-10","ok","corn_factors_weekly"
"2017-03-17","2017-W11","weekly","corn","processing_demand","-1.3308696264","1","2017-03-17","ok","corn_factors_weekly"
"2017-03-24","2017-W12","weekly","corn","processing_demand","2.6237284992","1","2017-03-24","ok","corn_factors_weekly"
"2017-03-31","2017-W13","weekly","corn","processing_demand","0.5264299983","1","2017-03-31","ok","corn_factors_weekly"
"2017-04-07","2017-W14","weekly","corn","processing_demand","0.2146343406","1","2017-04-07","ok","corn_factors_weekly"
"2017-04-14","2017-W15","weekly","corn","processing_demand","0.7790303306","1","2017-04-14","ok","corn_factors_weekly"
"2017-04-21","2017-W16","weekly","corn","processing_demand","0.763014123","1","2017-04-21","ok","corn_factors_weekly"
"2017-04-28","2017-W17","weekly","corn","processing_demand","-0.3364403711","1","2017-04-28","ok","corn_factors_weekly"
"2017-05-05","2017-W18","weekly","corn","processing_demand","0.0940551051","1","2017-05-05","ok","corn_factors_weekly"
"2017-05-12","2017-W19","weekly","corn","processing_demand","-0.1157767133","1","2017-05-12","ok","corn_factors_weekly"
"2017-05-19","2017-W20","weekly","corn","processing_demand","-0.7226816535","1","2017-05-19","ok","corn_factors_weekly"
"2017-05-26","2017-W21","weekly","corn","processing_demand","0.0696897641","1","2017-05-26","ok","corn_factors_weekly"
"2017-06-02","2017-W22","weekly","corn","processing_demand","0.3390712585","1","2017-06-02","ok","corn_factors_weekly"
"2017-06-09","2017-W23","weekly","corn","processing_demand","-0.0967478992","1","2017-06-09","ok","corn_factors_weekly"
"2017-06-16","2017-W24","weekly","corn","processing_demand","-0.176730135","1","2017-06-16","ok","corn_factors_weekly"
"2017-06-23","2017-W25","weekly","corn","processing_demand","0.3443713261","1","2017-06-23","ok","corn_factors_weekly"
"2017-06-30","2017-W26","weekly","corn","processing_demand","0.0663497522","1","2017-06-30","ok","corn_factors_weekly"
"2017-07-07","2017-W27","weekly","corn","processing_demand","0.3611393624","1","2017-07-07","ok","corn_factors_weekly"
"2017-07-14","2017-W28","weekly","corn","processing_demand","0.0825922576","1","2017-07-14","ok","corn_factors_weekly"
"2017-07-21","2017-W29","weekly","corn","processing_demand","-0.4012554876","1","2017-07-21","ok","corn_factors_weekly"
"2017-07-28","2017-W30","weekly","corn","processing_demand","-0.5746891285","1","2017-07-28","ok","corn_factors_weekly"
"2017-08-04","2017-W31","weekly","corn","processing_demand","-0.6508406675","1","2017-08-04","ok","corn_factors_weekly"
"2017-08-11","2017-W32","weekly","corn","processing_demand","-0.5431268689","1","2017-08-11","ok","corn_factors_weekly"
"2017-08-18","2017-W33","weekly","corn","processing_demand","-0.3450211047","1","2017-08-18","ok","corn_factors_weekly"
"2017-08-25","2017-W34","weekly","corn","processing_demand","-0.1063266744","1","2017-08-25","ok","corn_factors_weekly"
"2017-09-01","2017-W35","weekly","corn","processing_demand","-0.687668864","1","2017-09-01","ok","corn_factors_weekly"
"2017-09-08","2017-W36","weekly","corn","processing_demand","-0.2431801722","1","2017-09-08","ok","corn_factors_weekly"
"2017-09-15","2017-W37","weekly","corn","processing_demand","-0.8693709383","1","2017-09-15","ok","corn_factors_weekly"
"2017-09-22","2017-W38","weekly","corn","processing_demand","-0.3263405231","1","2017-09-22","ok","corn_factors_weekly"
"2017-09-29","2017-W39","weekly","corn","processing_demand","-0.5951066324","1","2017-09-29","ok","corn_factors_weekly"
"2017-10-13","2017-W41","weekly","corn","processing_demand","-0.7679525444","1","2017-10-13","ok","corn_factors_weekly"
"2017-10-20","2017-W42","weekly","corn","processing_demand","-0.4419735354","1","2017-10-20","ok","corn_factors_weekly"
"2017-10-27","2017-W43","weekly","corn","processing_demand","-0.2573194479","1","2017-10-27","ok","corn_factors_weekly"
"2017-11-03","2017-W44","weekly","corn","processing_demand","0.1641195285","1","2017-11-03","ok","corn_factors_weekly"
"2017-11-10","2017-W45","weekly","corn","processing_demand","1.5026754987","1","2017-11-10","ok","corn_factors_weekly"
"2017-11-17","2017-W46","weekly","corn","processing_demand","1.0129054299","1","2017-11-17","ok","corn_factors_weekly"
"2017-11-24","2017-W47","weekly","corn","processing_demand","0.1593218496","1","2017-11-24","ok","corn_factors_weekly"
"2017-12-01","2017-W48","weekly","corn","processing_demand","0.1745283492","1","2017-12-01","ok","corn_factors_weekly"
"2017-12-08","2017-W49","weekly","corn","processing_demand","-0.7725491602","1","2017-12-08","ok","corn_factors_weekly"
"2017-12-15","2017-W50","weekly","corn","processing_demand","-0.4902550097","1","2017-12-15","ok","corn_factors_weekly"
"2017-12-22","2017-W51","weekly","corn","processing_demand","-0.4162099898","1","2017-12-22","ok","corn_factors_weekly"
"2017-12-29","2017-W52","weekly","corn","processing_demand","-0.5526380359","1","2017-12-29","ok","corn_factors_weekly"
"2018-01-05","2018-W01","weekly","corn","processing_demand","-0.8319038271","1","2018-01-05","ok","corn_factors_weekly"
"2018-01-12","2018-W02","weekly","corn","processing_demand","-0.5448075528","1","2018-01-12","ok","corn_factors_weekly"
"2018-01-19","2018-W03","weekly","corn","processing_demand","-0.5287538665","1","2018-01-19","ok","corn_factors_weekly"
"2018-01-26","2018-W04","weekly","corn","processing_demand","-0.6955040178","1","2018-01-26","ok","corn_factors_weekly"
"2018-02-02","2018-W05","weekly","corn","processing_demand","-0.20714616","1","2018-02-02","ok","corn_factors_weekly"
"2018-02-09","2018-W06","weekly","corn","processing_demand","-0.3230653955","1","2018-02-09","ok","corn_factors_weekly"
"2018-02-14","2018-W07","weekly","corn","processing_demand","-0.3597317361","1","2018-02-14","ok","corn_factors_weekly"
"2018-02-23","2018-W08","weekly","corn","processing_demand","-0.2297344647","1","2018-02-23","ok","corn_factors_weekly"
"2018-03-02","2018-W09","weekly","corn","processing_demand","-0.3735839912","1","2018-03-02","ok","corn_factors_weekly"
"2018-03-09","2018-W10","weekly","corn","processing_demand","0.2312544784","1","2018-03-09","ok","corn_factors_weekly"
"2018-03-16","2018-W11","weekly","corn","processing_demand","0.7026418043","1","2018-03-16","ok","corn_factors_weekly"
"2018-03-23","2018-W12","weekly","corn","processing_demand","0.6750879256","1","2018-03-23","ok","corn_factors_weekly"
"2018-03-30","2018-W13","weekly","corn","processing_demand","1.1867808268","1","2018-03-30","ok","corn_factors_weekly"
"2018-04-04","2018-W14","weekly","corn","processing_demand","0.7323771289","1","2018-04-04","ok","corn_factors_weekly"
"2018-04-13","2018-W15","weekly","corn","processing_demand","0.7047144917","1","2018-04-13","ok","corn_factors_weekly"
"2018-04-20","2018-W16","weekly","corn","processing_demand","0.828705754","1","2018-04-20","ok","corn_factors_weekly"
"2018-04-27","2018-W17","weekly","corn","processing_demand","1.0325356212","1","2018-04-27","ok","corn_factors_weekly"
"2018-05-04","2018-W18","weekly","corn","processing_demand","1.0445101819","1","2018-05-04","ok","corn_factors_weekly"
"2018-05-11","2018-W19","weekly","corn","processing_demand","1.0312325222","1","2018-05-11","ok","corn_factors_weekly"
"2018-05-18","2018-W20","weekly","corn","processing_demand","1.1343406492","1","2018-05-18","ok","corn_factors_weekly"
"2018-05-25","2018-W21","weekly","corn","processing_demand","1.3799853073","1","2018-05-25","ok","corn_factors_weekly"
"2018-06-01","2018-W22","weekly","corn","processing_demand","1.1453374717","1","2018-06-01","ok","corn_factors_weekly"
"2018-06-08","2018-W23","weekly","corn","processing_demand","0.7285625518","1","2018-06-08","ok","corn_factors_weekly"
"2018-06-15","2018-W24","weekly","corn","processing_demand","1.5534951952","1","2018-06-15","ok","corn_factors_weekly"
"2018-06-22","2018-W25","weekly","corn","processing_demand","1.5405688225","1","2018-06-22","ok","corn_factors_weekly"
"2018-06-29","2018-W26","weekly","corn","processing_demand","1.0371271025","1","2018-06-29","ok","corn_factors_weekly"
"2018-07-06","2018-W27","weekly","corn","processing_demand","1.4104367159","1","2018-07-06","ok","corn_factors_weekly"
"2018-07-13","2018-W28","weekly","corn","processing_demand","-0.450862858","1","2018-07-13","ok","corn_factors_weekly"
"2018-07-20","2018-W29","weekly","corn","processing_demand","1.1194202909","1","2018-07-20","ok","corn_factors_weekly"
"2018-07-27","2018-W30","weekly","corn","processing_demand","0.629751508","1","2018-07-27","ok","corn_factors_weekly"
"2018-08-03","2018-W31","weekly","corn","processing_demand","0.8082183862","1","2018-08-03","ok","corn_factors_weekly"
"2018-08-10","2018-W32","weekly","corn","processing_demand","1.7570795414","1","2018-08-10","ok","corn_factors_weekly"
"2018-08-17","2018-W33","weekly","corn","processing_demand","0.9933687954","1","2018-08-17","ok","corn_factors_weekly"
"2018-08-24","2018-W34","weekly","corn","processing_demand","0.8553162791","1","2018-08-24","ok","corn_factors_weekly"
"2018-08-31","2018-W35","weekly","corn","processing_demand","0.6325759789","1","2018-08-31","ok","corn_factors_weekly"
"2018-09-07","2018-W36","weekly","corn","processing_demand","0.668191034","1","2018-09-07","ok","corn_factors_weekly"
"2018-09-14","2018-W37","weekly","corn","processing_demand","0.9386220735","1","2018-09-14","ok","corn_factors_weekly"
"2018-09-21","2018-W38","weekly","corn","processing_demand","0.7380528543","1","2018-09-21","ok","corn_factors_weekly"
"2018-09-28","2018-W39","weekly","corn","processing_demand","1.4230267103","1","2018-09-28","ok","corn_factors_weekly"
"2018-10-12","2018-W41","weekly","corn","processing_demand","1.7392900033","1","2018-10-12","ok","corn_factors_weekly"
"2018-10-19","2018-W42","weekly","corn","processing_demand","1.1344560202","1","2018-10-19","ok","corn_factors_weekly"
"2018-10-26","2018-W43","weekly","corn","processing_demand","1.7086257693","1","2018-10-26","ok","corn_factors_weekly"
"2018-11-02","2018-W44","weekly","corn","processing_demand","1.0784891178","1","2018-11-02","ok","corn_factors_weekly"
"2018-11-09","2018-W45","weekly","corn","processing_demand","0.5210705097","1","2018-11-09","ok","corn_factors_weekly"
"2018-11-16","2018-W46","weekly","corn","processing_demand","-0.7621509042","1","2018-11-16","ok","corn_factors_weekly"
"2018-11-23","2018-W47","weekly","corn","processing_demand","0.3956646786","1","2018-11-23","ok","corn_factors_weekly"
"2018-11-30","2018-W48","weekly","corn","processing_demand","1.0854244664","1","2018-11-30","ok","corn_factors_weekly"
