period_end,period_key,frequency,instrument,factor_id,value,coverage,asof_date,quality_flag,source_version
2017-12-29,2017-12,monthly,corn,price_ma_gap_6m,0.06687555077,1,2017-12-29,ok,corn_monthly_factors_v1
2017-12-29,2017-12,monthly,corn,price_momentum_1m,0.05889212828,1,2017-12-29,ok,corn_monthly_factors_v1
2017-12-29,2017-12,monthly,corn,price_momentum_3m,0.07265209687,1,2017-12-29,ok,corn_monthly_factors_v1
2018-01-31,2018-01,monthly,corn,price_ma_gap_6m,0.0359212051,1,2018-01-31,ok,corn_monthly_factors_v1
2018-01-31,2018-01,monthly,corn,price_momentum_1m,-0.0154185022,1,2018-01-31,ok,corn_monthly_factors_v1
2018-01-31,2018-01,monthly,corn,price_momentum_3m,0.07905853953,1,2018-01-31,ok,corn_monthly_factors_v1
2018-02-28,2018-02,monthly,corn,price_ma_gap_6m,0.04581388704,1,2018-02-28,ok,corn_monthly_factors_v1
2018-02-28,2018-02,monthly,corn,price_momentum_1m,0.02348993289,1,2018-02-28,ok,corn_monthly_factors_v1
2018-02-28,2018-02,monthly,corn,price_momentum_3m,0.06705539359,1,2018-02-28,ok,corn_monthly_factors_v1
2018-03-30,2018-03,monthly,corn,price_ma_gap_6m,-0.008151658768,1,2018-03-30,ok,corn_monthly_factors_v1
2018-03-30,2018-03,monthly,corn,price_momentum_1m,-0.04699453552,1,2018-03-30,ok,corn_monthly_factors_v1
2018-03-30,2018-03,monthly,corn,price_momentum_3m,-0.03964757709,1,2018-03-30,ok,corn_monthly_factors_v1
2018-04-27,2018-04,monthly,corn,price_ma_gap_6m,-0.02240210843,1,2018-04-27,ok,corn_monthly_factors_v1
2018-04-27,2018-04,monthly,corn,price_momentum_1m,-0.00745412844,1,2018-04-27,ok,corn_monthly_factors_v1
2018-04-27,2018-04,monthly,corn,price_momentum_3m,-0.03187919463,1,2018-04-27,ok,corn_monthly_factors_v1
2018-05-31,2018-05,monthly,corn,price_ma_gap_6m,-0.002245929253,1,2018-05-31,ok,corn_monthly_factors_v1
2018-05-31,2018-05,monthly,corn,price_momentum_1m,0.02657423455,1,2018-05-31,ok,corn_monthly_factors_v1
2018-05-31,2018-05,monthly,corn,price_momentum_3m,-0.02896174863,1,2018-05-31,ok,corn_monthly_factors_v1
2018-06-29,2018-06,monthly,corn,price_ma_gap_6m,0.00609927747,1,2018-06-29,ok,corn_monthly_factors_v1
2018-06-29,2018-06,monthly,corn,price_momentum_1m,0.005627462015,1,2018-06-29,ok,corn_monthly_factors_v1
2018-06-29,2018-06,monthly,corn,price_momentum_3m,0.0246559633,1,2018-06-29,ok,corn_monthly_factors_v1
2018-07-31,2018-07,monthly,corn,price_ma_gap_6m,0.03739625105,1,2018-07-31,ok,corn_monthly_factors_v1
2018-07-31,2018-07,monthly,corn,price_momentum_1m,0.03749300504,1,2018-07-31,ok,corn_monthly_factors_v1
2018-07-31,2018-07,monthly,corn,price_momentum_3m,0.07105719237,1,2018-07-31,ok,corn_monthly_factors_v1
2018-08-31,2018-08,monthly,corn,price_ma_gap_6m,0.05807168658,1,2018-08-31,ok,corn_monthly_factors_v1
2018-08-31,2018-08,monthly,corn,price_momentum_1m,0.02696871629,1,2018-08-31,ok,corn_monthly_factors_v1
2018-08-31,2018-08,monthly,corn,price_momentum_3m,0.07146876759,1,2018-08-31,ok,corn_monthly_factors_v1
2018-09-28,2018-09,monthly,corn,price_ma_gap_6m,0.01669724771,1,2018-09-28,ok,corn_monthly_factors_v1
2018-09-28,2018-09,monthly,corn,price_momentum_1m,-0.02993697479,1,2018-09-28,ok,corn_monthly_factors_v1
2018-09-28,2018-09,monthly,corn,price_momentum_3m,0.03357582541,1,2018-09-28,ok,corn_monthly_factors_v1
2018-10-31,2018-10,monthly,corn,price_ma_gap_6m,0.02585895118,1,2018-10-31,ok,corn_monthly_factors_v1
2018-10-31,2018-10,monthly,corn,price_momentum_1m,0.02382241473,1,2018-10-31,ok,corn_monthly_factors_v1
2018-10-31,2018-10,monthly,corn,price_momentum_3m,0.01995685005,1,2018-10-31,ok,corn_monthly_factors_v1
2018-11-30,2018-11,monthly,corn,price_ma_gap_6m,0.04289782841,1,2018-11-30,ok,corn_monthly_factors_v1
2018-11-30,2018-11,monthly,corn,price_momentum_1m,0.03278688525,1,2018-11-30,ok,corn_monthly_factors_v1
2018-11-30,2018-11,monthly,corn,price_momentum_3m,0.02573529412,1,2018-11-30,ok,corn_monthly_factors_v1
2018-12-28,2018-12,monthly,corn,price_ma_gap_6m,-0.009188902633,1,2018-12-28,ok,corn_monthly_factors_v1
2018-12-28,2018-12,monthly,corn,price_momentum_1m,-0.04301075269,1,2018-12-28,ok,corn_monthly_factors_v1
2018-12-28,2018-12,monthly,corn,price_momentum_3m,0.01191120736,1,2018-12-28,ok,corn_monthly_factors_v1
2019-01-31,2019-01,monthly,corn,price_ma_gap_6m,-0.01315440982,1,2019-01-31,ok,corn_monthly_factors_v1
2019-01-31,2019-01,monthly,corn,price_momentum_1m,-0.003210272873,1,2019-01-31,ok,corn_monthly_factors_v1
2019-01-31,2019-01,monthly,corn,price_momentum_3m,-0.01480698043,1,2019-01-31,ok,corn_monthly_factors_v1
2019-02-28,2019-02,monthly,corn,price_ma_gap_6m,-0.02828175027,1,2019-02-28,ok,corn_monthly_factors_v1
2019-02-28,2019-02,monthly,corn,price_momentum_1m,-0.02254428341,1,2019-02-28,ok,corn_monthly_factors_v1
2019-02-28,2019-02,monthly,corn,price_momentum_3m,-0.06758832565,1,2019-02-28,ok,corn_monthly_factors_v1
2019-03-29,2019-03,monthly,corn,price_ma_gap_6m,-0.01574593008,1,2019-03-29,ok,corn_monthly_factors_v1
2019-03-29,2019-03,monthly,corn,price_momentum_1m,0.01263042284,1,2019-03-29,ok,corn_monthly_factors_v1
2019-03-29,2019-03,monthly,corn,price_momentum_3m,-0.01337613697,1,2019-03-29,ok,corn_monthly_factors_v1
2019-04-30,2019-04,monthly,corn,price_ma_gap_6m,0.0204154092,1,2019-04-30,ok,corn_monthly_factors_v1
2019-04-30,2019-04,monthly,corn,price_momentum_1m,0.03904555315,1,2019-04-30,ok,corn_monthly_factors_v1
2019-04-30,2019-04,monthly,corn,price_momentum_3m,0.02844873859,1,2019-04-30,ok,corn_monthly_factors_v1
2019-05-31,2019-05,monthly,corn,price_ma_gap_6m,0.04803261255,1,2019-05-31,ok,corn_monthly_factors_v1
2019-05-31,2019-05,monthly,corn,price_momentum_1m,0.02870563674,1,2019-05-31,ok,corn_monthly_factors_v1
2019-05-31,2019-05,monthly,corn,price_momentum_3m,0.0823723229,1,2019-05-31,ok,corn_monthly_factors_v1
2019-06-28,2019-06,monthly,corn,price_ma_gap_6m,0.02860160169,1,2019-06-28,ok,corn_monthly_factors_v1
2019-06-28,2019-06,monthly,corn,price_momentum_1m,-0.01166920345,1,2019-06-28,ok,corn_monthly_factors_v1
2019-06-28,2019-06,monthly,corn,price_momentum_3m,0.05639913232,1,2019-06-28,ok,corn_monthly_factors_v1
2019-07-31,2019-07,monthly,corn,price_ma_gap_6m,0.01312335958,1,2019-07-31,ok,corn_monthly_factors_v1
2019-07-31,2019-07,monthly,corn,price_momentum_1m,-0.009240246407,1,2019-07-31,ok,corn_monthly_factors_v1
2019-07-31,2019-07,monthly,corn,price_momentum_3m,0.007306889353,1,2019-07-31,ok,corn_monthly_factors_v1
2019-08-30,2019-08,monthly,corn,price_ma_gap_6m,-0.02212543554,1,2019-08-30,ok,corn_monthly_factors_v1
2019-08-30,2019-08,monthly,corn,price_momentum_1m,-0.03056994819,1,2019-08-30,ok,corn_monthly_factors_v1
2019-08-30,2019-08,monthly,corn,price_momentum_3m,-0.05073566717,1,2019-08-30,ok,corn_monthly_factors_v1
2019-09-30,2019-09,monthly,corn,price_ma_gap_6m,-0.04546644559,1,2019-09-30,ok,corn_monthly_factors_v1
2019-09-30,2019-09,monthly,corn,price_momentum_1m,-0.02565473009,1,2019-09-30,ok,corn_monthly_factors_v1
2019-09-30,2019-09,monthly,corn,price_momentum_3m,-0.06416837782,1,2019-09-30,ok,corn_monthly_factors_v1
2019-10-31,2019-10,monthly,corn,price_ma_gap_6m,-0.01559215137,1,2019-10-31,ok,corn_monthly_factors_v1
2019-10-31,2019-10,monthly,corn,price_momentum_1m,0.02742731761,1,2019-10-31,ok,corn_monthly_factors_v1
2019-10-31,2019-10,monthly,corn,price_momentum_3m,-0.02953367876,1,2019-10-31,ok,corn_monthly_factors_v1
2019-11-29,2019-11,monthly,corn,price_ma_gap_6m,-0.02616407982,1,2019-11-29,ok,corn_monthly_factors_v1
2019-11-29,2019-11,monthly,corn,price_momentum_1m,-0.02295782168,1,2019-11-29,ok,corn_monthly_factors_v1
2019-11-29,2019-11,monthly,corn,price_momentum_3m,-0.02191341529,1,2019-11-29,ok,corn_monthly_factors_v1
2019-12-31,2019-12,monthly,corn,price_ma_gap_6m,0.0198451544,1,2019-12-31,ok,corn_monthly_factors_v1
2019-12-31,2019-12,monthly,corn,price_momentum_1m,0.04371584699,1,2019-12-31,ok,corn_monthly_factors_v1
2019-12-31,2019-12,monthly,corn,price_momentum_3m,0.04772353264,1,2019-12-31,ok,corn_monthly_factors_v1
2020-01-23,2020-01,monthly,corn,price_ma_gap_6m,0.0225510295,1,2020-01-23,ok,corn_monthly_factors_v1
2020-01-23,2020-01,monthly,corn,price_momentum_1m,0.001047120419,1,2020-01-23,ok,corn_monthly_factors_v1
2020-01-23,2020-01,monthly,corn,price_momentum_3m,0.02082221036,1,2020-01-23,ok,corn_monthly_factors_v1
2020-02-28,2020-02,monthly,corn,price_ma_gap_6m,0.02324755989,1,2020-02-28,ok,corn_monthly_factors_v1
2020-02-28,2020-02,monthly,corn,price_momentum_1m,0.005230125523,1,2020-02-28,ok,corn_monthly_factors_v1
2020-02-28,2020-02,monthly,corn,price_momentum_3m,0.05027322404,1,2020-02-28,ok,corn_monthly_factors_v1
2020-03-31,2020-03,monthly,corn,price_ma_gap_6m,0.06898651588,1,2020-03-31,ok,corn_monthly_factors_v1
2020-03-31,2020-03,monthly,corn,price_momentum_1m,0.06555671176,1,2020-03-31,ok,corn_monthly_factors_v1
2020-03-31,2020-03,monthly,corn,price_momentum_3m,0.0722513089,1,2020-03-31,ok,corn_monthly_factors_v1
2020-04-30,2020-04,monthly,corn,price_ma_gap_6m,0.06395348837,1,2020-04-30,ok,corn_monthly_factors_v1
2020-04-30,2020-04,monthly,corn,price_momentum_1m,0.0126953125,1,2020-04-30,ok,corn_monthly_factors_v1
2020-04-30,2020-04,monthly,corn,price_momentum_3m,0.08472803347,1,2020-04-30,ok,corn_monthly_factors_v1
2020-05-29,2020-05,monthly,corn,price_ma_gap_6m,0.04387139987,1,2020-05-29,ok,corn_monthly_factors_v1
2020-05-29,2020-05,monthly,corn,price_momentum_1m,0.001928640309,1,2020-05-29,ok,corn_monthly_factors_v1
2020-05-29,2020-05,monthly,corn,price_momentum_3m,0.08116545265,1,2020-05-29,ok,corn_monthly_factors_v1
2020-06-30,2020-06,monthly,corn,price_ma_gap_6m,0.03431210822,1,2020-06-30,ok,corn_monthly_factors_v1
2020-06-30,2020-06,monthly,corn,price_momentum_1m,0.005774783446,1,2020-06-30,ok,corn_monthly_factors_v1
2020-06-30,2020-06,monthly,corn,price_momentum_3m,0.0205078125,1,2020-06-30,ok,corn_monthly_factors_v1
2020-07-31,2020-07,monthly,corn,price_ma_gap_6m,0.1119266055,1,2020-07-31,ok,corn_monthly_factors_v1
2020-07-31,2020-07,monthly,corn,price_momentum_1m,0.1114832536,1,2020-07-31,ok,corn_monthly_factors_v1
2020-07-31,2020-07,monthly,corn,price_momentum_3m,0.1200578592,1,2020-07-31,ok,corn_monthly_factors_v1
2020-08-31,2020-08,monthly,corn,price_ma_gap_6m,0.05413592233,1,2020-08-31,ok,corn_monthly_factors_v1
2020-08-31,2020-08,monthly,corn,price_momentum_1m,-0.02625914765,1,2020-08-31,ok,corn_monthly_factors_v1
2020-08-31,2020-08,monthly,corn,price_momentum_3m,0.0885466795,1,2020-08-31,ok,corn_monthly_factors_v1
2020-09-30,2020-09,monthly,corn,price_ma_gap_6m,0.1138021813,1,2020-09-30,ok,corn_monthly_factors_v1
2020-09-30,2020-09,monthly,corn,price_momentum_1m,0.09106984969,1,2020-09-30,ok,corn_monthly_factors_v1
2020-09-30,2020-09,monthly,corn,price_momentum_3m,0.180861244,1,2020-09-30,ok,corn_monthly_factors_v1
2020-10-30,2020-10,monthly,corn,price_ma_gap_6m,0.1361074989,1,2020-10-30,ok,corn_monthly_factors_v1
2020-10-30,2020-10,monthly,corn,price_momentum_1m,0.06199351702,1,2020-10-30,ok,corn_monthly_factors_v1
2020-10-30,2020-10,monthly,corn,price_momentum_3m,0.1282823935,1,2020-10-30,ok,corn_monthly_factors_v1
2020-11-30,2020-11,monthly,corn,price_ma_gap_6m,0.08639053254,1,2020-11-30,ok,corn_monthly_factors_v1
2020-11-30,2020-11,monthly,corn,price_momentum_1m,-0.007630675315,1,2020-11-30,ok,corn_monthly_factors_v1
2020-11-30,2020-11,monthly,corn,price_momentum_3m,0.149867374,1,2020-11-30,ok,corn_monthly_factors_v1
2020-12-31,2020-12,monthly,corn,price_ma_gap_6m,0.09555836718,1,2020-12-31,ok,corn_monthly_factors_v1
2020-12-31,2020-12,monthly,corn,price_momentum_1m,0.05420991926,1,2020-12-31,ok,corn_monthly_factors_v1
2020-12-31,2020-12,monthly,corn,price_momentum_3m,0.1110210697,1,2020-12-31,ok,corn_monthly_factors_v1
2021-01-29,2021-01,monthly,corn,price_ma_gap_6m,0.05685358255,1,2021-01-29,ok,corn_monthly_factors_v1
2021-01-29,2021-01,monthly,corn,price_momentum_1m,-0.01021152443,1,2021-01-29,ok,corn_monthly_factors_v1
2021-01-29,2021-01,monthly,corn,price_momentum_3m,0.03548264021,1,2021-01-29,ok,corn_monthly_factors_v1
2021-02-26,2021-02,monthly,corn,price_ma_gap_6m,0.04641085223,1,2021-02-26,ok,corn_monthly_factors_v1
2021-02-26,2021-02,monthly,corn,price_momentum_1m,0.02321296979,1,2021-02-26,ok,corn_monthly_factors_v1
2021-02-26,2021-02,monthly,corn,price_momentum_3m,0.0676662822,1,2021-02-26,ok,corn_monthly_factors_v1
2021-03-31,2021-03,monthly,corn,price_ma_gap_6m,-0.01864975755,1,2021-03-31,ok,corn_monthly_factors_v1
2021-03-31,2021-03,monthly,corn,price_momentum_1m,-0.05257472092,1,2021-03-31,ok,corn_monthly_factors_v1
2021-03-31,2021-03,monthly,corn,price_momentum_3m,-0.04048140044,1,2021-03-31,ok,corn_monthly_factors_v1
2021-04-30,2021-04,monthly,corn,price_ma_gap_6m,0.01234720336,1,2021-04-30,ok,corn_monthly_factors_v1
2021-04-30,2021-04,monthly,corn,price_momentum_1m,0.03876852908,1,2021-04-30,ok,corn_monthly_factors_v1
2021-04-30,2021-04,monthly,corn,price_momentum_3m,0.00700073692,1,2021-04-30,ok,corn_monthly_factors_v1
2021-05-31,2021-05,monthly,corn,price_ma_gap_6m,-0.01641763512,1,2021-05-31,ok,corn_monthly_factors_v1
2021-05-31,2021-05,monthly,corn,price_momentum_1m,-0.02451518478,1,2021-05-31,ok,corn_monthly_factors_v1
2021-05-31,2021-05,monthly,corn,price_momentum_3m,-0.03997119193,1,2021-05-31,ok,corn_monthly_factors_v1
2021-06-30,2021-06,monthly,corn,price_ma_gap_6m,-0.02826329491,1,2021-06-30,ok,corn_monthly_factors_v1
2021-06-30,2021-06,monthly,corn,price_momentum_1m,-0.01987996999,1,2021-06-30,ok,corn_monthly_factors_v1
2021-06-30,2021-06,monthly,corn,price_momentum_3m,-0.006841505131,1,2021-06-30,ok,corn_monthly_factors_v1
2021-07-30,2021-07,monthly,corn,price_ma_gap_6m,-0.03470268242,1,2021-07-30,ok,corn_monthly_factors_v1
2021-07-30,2021-07,monthly,corn,price_momentum_1m,-0.01530807501,1,2021-07-30,ok,corn_monthly_factors_v1
2021-07-30,2021-07,monthly,corn,price_momentum_3m,-0.05854372484,1,2021-07-30,ok,corn_monthly_factors_v1
2021-08-31,2021-08,monthly,corn,price_ma_gap_6m,-0.04973571929,1,2021-08-31,ok,corn_monthly_factors_v1
2021-08-31,2021-08,monthly,corn,price_momentum_1m,-0.03342401866,1,2021-08-31,ok,corn_monthly_factors_v1
2021-08-31,2021-08,monthly,corn,price_momentum_3m,-0.06714178545,1,2021-08-31,ok,corn_monthly_factors_v1
2021-09-30,2021-09,monthly,corn,price_ma_gap_6m,-0.03027193433,1,2021-09-30,ok,corn_monthly_factors_v1
2021-09-30,2021-09,monthly,corn,price_momentum_1m,0.01326899879,1,2021-09-30,ok,corn_monthly_factors_v1
2021-09-30,2021-09,monthly,corn,price_momentum_3m,-0.0355912744,1,2021-09-30,ok,corn_monthly_factors_v1
2021-10-29,2021-10,monthly,corn,price_ma_gap_6m,0.0178225494,1,2021-10-29,ok,corn_monthly_factors_v1
2021-10-29,2021-10,monthly,corn,price_momentum_1m,0.04246031746,1,2021-10-29,ok,corn_monthly_factors_v1
2021-10-29,2021-10,monthly,corn,price_momentum_3m,0.0209871745,1,2021-10-29,ok,corn_monthly_factors_v1
2021-11-30,2021-11,monthly,corn,price_ma_gap_6m,0.02618816683,1,2021-11-30,ok,corn_monthly_factors_v1
2021-11-30,2021-11,monthly,corn,price_momentum_1m,0.006851922345,1,2021-11-30,ok,corn_monthly_factors_v1
2021-11-30,2021-11,monthly,corn,price_momentum_3m,0.06353035786,1,2021-11-30,ok,corn_monthly_factors_v1
2021-12-31,2021-12,monthly,corn,price_ma_gap_6m,0.03272352486,1,2021-12-31,ok,corn_monthly_factors_v1
2021-12-31,2021-12,monthly,corn,price_momentum_1m,0.01020793951,1,2021-12-31,ok,corn_monthly_factors_v1
2021-12-31,2021-12,monthly,corn,price_momentum_3m,0.06031746032,1,2021-12-31,ok,corn_monthly_factors_v1
2022-01-28,2022-01,monthly,corn,price_ma_gap_6m,0.05498281787,1,2022-01-28,ok,corn_monthly_factors_v1
2022-01-28,2022-01,monthly,corn,price_momentum_1m,0.03405688623,1,2022-01-28,ok,corn_monthly_factors_v1
2022-01-28,2022-01,monthly,corn,price_momentum_3m,0.05177007994,1,2022-01-28,ok,corn_monthly_factors_v1
2022-02-28,2022-02,monthly,corn,price_ma_gap_6m,0.06547285954,1,2022-02-28,ok,corn_monthly_factors_v1
2022-02-28,2022-02,monthly,corn,price_momentum_1m,0.03365906623,1,2022-02-28,ok,corn_monthly_factors_v1
2022-02-28,2022-02,monthly,corn,price_momentum_3m,0.0797731569,1,2022-02-28,ok,corn_monthly_factors_v1
2022-03-31,2022-03,monthly,corn,price_ma_gap_6m,0.03883435957,1,2022-03-31,ok,corn_monthly_factors_v1
2022-03-31,2022-03,monthly,corn,price_momentum_1m,-0.005602240896,1,2022-03-31,ok,corn_monthly_factors_v1
2022-03-31,2022-03,monthly,corn,price_momentum_3m,0.0628742515,1,2022-03-31,ok,corn_monthly_factors_v1
2022-04-29,2022-04,monthly,corn,price_ma_gap_6m,0.08585017836,1,2022-04-29,ok,corn_monthly_factors_v1
2022-04-29,2022-04,monthly,corn,price_momentum_1m,0.07183098592,1,2022-04-29,ok,corn_monthly_factors_v1
2022-04-29,2022-04,monthly,corn,price_momentum_3m,0.1017010496,1,2022-04-29,ok,corn_monthly_factors_v1
2022-05-31,2022-05,monthly,corn,price_ma_gap_6m,0.0292226768,1,2022-05-31,ok,corn_monthly_factors_v1
2022-05-31,2022-05,monthly,corn,price_momentum_1m,-0.03580814717,1,2022-05-31,ok,corn_monthly_factors_v1
2022-05-31,2022-05,monthly,corn,price_momentum_3m,0.02766106443,1,2022-05-31,ok,corn_monthly_factors_v1
2022-06-30,2022-06,monthly,corn,price_ma_gap_6m,-0.03124637008,1,2022-06-30,ok,corn_monthly_factors_v1
2022-06-30,2022-06,monthly,corn,price_momentum_1m,-0.0528109029,1,2022-06-30,ok,corn_monthly_factors_v1
2022-06-30,2022-06,monthly,corn,price_momentum_3m,-0.02112676056,1,2022-06-30,ok,corn_monthly_factors_v1
2022-07-29,2022-07,monthly,corn,price_ma_gap_6m,-0.06452554745,1,2022-07-29,ok,corn_monthly_factors_v1
2022-07-29,2022-07,monthly,corn,price_momentum_1m,-0.03956834532,1,2022-07-29,ok,corn_monthly_factors_v1
2022-07-29,2022-07,monthly,corn,price_momentum_3m,-0.1228646518,1,2022-07-29,ok,corn_monthly_factors_v1
2022-08-31,2022-08,monthly,corn,price_ma_gap_6m,-0.01664127505,1,2022-08-31,ok,corn_monthly_factors_v1
2022-08-31,2022-08,monthly,corn,price_momentum_1m,0.04756554307,1,2022-08-31,ok,corn_monthly_factors_v1
2022-08-31,2022-08,monthly,corn,price_momentum_3m,-0.04701873935,1,2022-08-31,ok,corn_monthly_factors_v1
2022-09-30,2022-09,monthly,corn,price_ma_gap_6m,-0.02123654333,1,2022-09-30,ok,corn_monthly_factors_v1
2022-09-30,2022-09,monthly,corn,price_momentum_1m,-0.008580622095,1,2022-09-30,ok,corn_monthly_factors_v1
2022-09-30,2022-09,monthly,corn,price_momentum_3m,-0.002517985612,1,2022-09-30,ok,corn_monthly_factors_v1
