"period_end","period_key","frequency","instrument","factor_id","value","coverage","asof_date","quality_flag","source_version"
"2018-04-27","2018-04","monthly","corn","risk_volatility","-0.4832180308","1","2018-04-27","ok","corn_factors_monthly"
"2018-05-31","2018-05","monthly","corn","risk_volatility","-0.1786297161","1","2018-05-31","ok","corn_factors_monthly"
"2018-06-29","2018-06","monthly","corn","risk_volatility","-1.2122440849","1","2018-06-29","ok","corn_factors_monthly"
"2018-07-31","2018-07","monthly","corn","risk_volatility","-0.6193845538","1","2018-07-31","ok","corn_factors_monthly"
"2018-08-31","2018-08","monthly","corn","risk_volatility","-0.7280088111","1","2018-08-31","ok","corn_factors_monthly"
"2018-09-28","2018-09","monthly","corn","risk_volatility","-0.3444581458","1","2018-09-28","ok","corn_factors_monthly"
"2018-10-31","2018-10","monthly","corn","risk_volatility","-0.5527983826","1","2018-10-31","ok","corn_factors_monthly"
"2018-11-30","2018-11","monthly","corn","risk_volatility","-0.3291164817","1","2018-11-30","ok","corn_factors_monthly"
"2018-12-28","2018-12","monthly","corn","risk_volatility","0.2863820137","1","2018-12-28","ok","corn_factors_monthly"
"2019-01-31","2019-01","monthly","corn","risk_volatility","-0.532206122","1","2019-01-31","ok","corn_factors_monthly"
"2019-02-28","2019-02","monthly","corn","risk_volatility","-0.6902679091","1","2019-02-28","ok","corn_factors_monthly"
"2019-03-29","2019-03","monthly","corn","risk_volatility","-0.9281106497","1","2019-03-29","ok","corn_factors_monthly"
"2019-04-30","2019-04","monthly","corn","risk_volatility","-0.059770166","1","2019-04-30","ok","corn_factors_monthly"
"2019-05-31","2019-05","monthly","corn","risk_volatility","-0.6857788723","1","2019-05-31","ok","corn_factors_monthly"
"2019-06-28","2019-06","monthly","corn","risk_volatility","-0.8217012746","1","2019-06-28","ok","corn_factors_monthly"
"2019-07-31","2019-07","monthly","corn","risk_volatility","-0.9254810189","1","2019-07-31","ok","corn_factors_monthly"
"2019-08-30","2019-08","monthly","corn","risk_volatility","-0.7554298057","1","2019-08-30","ok","corn_factors_monthly"
"2019-09-30","2019-09","monthly","corn","risk_volatility","-0.7577047305","1","2019-09-30","ok","corn_factors_monthly"
"2019-10-31","2019-10","monthly","corn","risk_volatility","-0.2903596992","1","2019-10-31","ok","corn_factors_monthly"
"2019-11-29","2019-11","monthly","corn","risk_volatility","-0.552997306","1","2019-11-29","ok","corn_factors_monthly"
"2019-12-31","2019-12","monthly","corn","risk_volatility","0.2344918952","1","2019-12-31","ok","corn_factors_monthly"
"2020-01-23","2020-01","monthly","corn","risk_volatility","-0.5590728485","1","2020-01-23","ok","corn_factors_monthly"
"2020-02-28","2020-02","monthly","corn","risk_volatility","-0.8267089944","1","2020-02-28","ok","corn_factors_monthly"
"2020-03-31","2020-03","monthly","corn","risk_volatility","0.6998392696","1","2020-03-31","ok","corn_factors_monthly"
"2020-04-30","2020-04","monthly","corn","risk_volatility","-0.3171335092","1","2020-04-30","ok","corn_factors_monthly"
"2020-05-29","2020-05","monthly","corn","risk_volatility","-0.6197956353","1","2020-05-29","ok","corn_factors_monthly"
"2020-06-30","2020-06","monthly","corn","risk_volatility","-1.3361745519","1","2020-06-30","ok","corn_factors_monthly"
"2020-07-31","2020-07","monthly","corn","risk_volatility","2.529458068","1","2020-07-31","ok","corn_factors_monthly"
"2020-08-31","2020-08","monthly","corn","risk_volatility","1.4207067378","1","2020-08-31","ok","corn_factors_monthly"
"2020-09-30","2020-09","monthly","corn","risk_volatility","2.4619308317","1","2020-09-30","ok","corn_factors_monthly"
"2020-10-30","2020-10","monthly","corn","risk_volatility","1.6136454843","1","2020-10-30","ok","corn_factors_monthly"
"2020-11-30","2020-11","monthly","corn","risk_volatility","0.6398213572","1","2020-11-30","ok","corn_factors_monthly"
"2020-12-31","2020-12","monthly","corn","risk_volatility","0.9261912731","1","2020-12-31","ok","corn_factors_monthly"
"2021-01-29","2021-01","monthly","corn","risk_volatility","0.088203193","1","2021-01-29","ok","corn_factors_monthly"
"2021-02-26","2021-02","monthly","corn","risk_volatility","-0.0286344459","1","2021-02-26","ok","corn_factors_monthly"
"2021-03-31","2021-03","monthly","corn","risk_volatility","0.5822458423","1","2021-03-31","ok","corn_factors_monthly"
"2021-04-30","2021-04","monthly","corn","risk_volatility","0.4861130122","1","2021-04-30","ok","corn_factors_monthly"
"2021-05-31","2021-05","monthly","corn","risk_volatility","0.2891642789","1","2021-05-31","ok","corn_factors_monthly"
"2021-06-30","2021-06","monthly","corn","risk_volatility","-0.2405291287","1","2021-06-30","ok","corn_factors_monthly"
"2021-07-30","2021-07","monthly","corn","risk_volatility","-0.9663830848","1","2021-07-30","ok","corn_factors_monthly"
"2021-08-31","2021-08","monthly","corn","risk_volatility","-0.6573462153","1","2021-08-31","ok","corn_factors_monthly"
"2021-09-30","2021-09","monthly","corn","risk_volatility","-0.7318008267","1","2021-09-30","ok","corn_factors_monthly"
"2021-10-29","2021-10","monthly","corn","risk_volatility","0.0459459022","1","2021-10-29","ok","corn_factors_monthly"
"2021-11-30","2021-11","monthly","corn","risk_volatility","-0.9155278132","1","2021-11-30","ok","corn_factors_monthly"
"2021-12-31","2021-12","monthly","corn","risk_volatility","-0.8813093713","1","2021-12-31","ok","corn_factors_monthly"
"2022-01-28","2022-01","monthly","corn","risk_volatility","-0.6106500044","1","2022-01-28","ok","corn_factors_monthly"
"2022-02-28","2022-02","monthly","corn","risk_volatility","-0.9712398574","1","2022-02-28","ok","corn_factors_monthly"
"2022-03-31","2022-03","monthly","corn","risk_volatility","-1.0497113683","1","2022-03-31","ok","corn_factors_monthly"
"2022-04-29","2022-04","monthly","corn","risk_volatility","0.5353832087","1","2022-04-29","ok","corn_factors_monthly"
"2022-05-31","2022-05","monthly","corn","risk_volatility","0.6287782313","1","2022-05-31","ok","corn_factors_monthly"
"2022-06-30","2022-06","monthly","corn","risk_volatility","1.4196509628","1","2022-06-30","ok","corn_factors_monthly"
"2022-07-29","2022-07","monthly","corn","risk_volatility","0.0149980514","1","2022-07-29","ok","corn_factors_monthly"
"2022-08-31","2022-08","monthly","corn","risk_volatility","1.1411689188","1","2022-08-31","ok","corn_factors_monthly"
"2022-09-30","2022-09","monthly","corn","risk_volatility","0.3379781306","1","2022-09-30","ok","corn_factors_monthly"
"2022-10-31","2022-10","monthly","corn","risk_volatility","0.2840961314","1","2022-10-31","ok","corn_factors_monthly"
"2022-11-30","2022-11","monthly","corn","risk_volatility","-0.3721687883","1","2022-11-30","ok","corn_factors_monthly"
"2022-12-30","2022-12","monthly","corn","risk_volatility","-0.0089659527","1","2022-12-30","ok","corn_factors_monthly"
"2023-01-31","2023-01","monthly","corn","risk_volatility","-0.8291268895","1","2023-01-31","ok","corn_factors_monthly"
"2023-02-28","2023-02","monthly","corn","risk_volatility","-1.1199422083","1","2023-02-28","ok","corn_factors_monthly"
"2023-03-31","2023-03","monthly","corn","risk_volatility","-0.2361120657","1","2023-03-31","ok","corn_factors_monthly"
"2023-04-28","2023-04","monthly","corn","risk_volatility","-0.7270531218","1","2023-04-28","ok","corn_factors_monthly"
"2023-05-31","2023-05","monthly","corn","risk_volatility","-1.1852961259","1","2023-05-31","ok","corn_factors_monthly"
"2023-06-30","2023-06","monthly","corn","risk_volatility","-0.1398910245","1","2023-06-30","ok","corn_factors_monthly"
"2023-07-31","2023-07","monthly","corn","risk_volatility","-0.8310920776","1","2023-07-31","ok","corn_factors_monthly"
"2023-08-31","2023-08","monthly","corn","risk_volatility","-0.8268794713","1","2023-08-31","ok","corn_factors_monthly"
"2023-09-28","2023-09","monthly","corn","risk_volatility","-0.300269597","1","2023-09-28","ok","corn_factors_monthly"
"2023-10-31","2023-10","monthly","corn","risk_volatility","-0.311819162","1","2023-10-31","ok","corn_factors_monthly"
"2023-11-30","2023-11","monthly","corn","risk_volatility","-0.8567778239","1","2023-11-30","ok","corn_factors_monthly"
"2023-12-29","2023-12","monthly","corn","risk_volatility","-0.8302647493","1","2023-12-29","ok","corn_factors_monthly"
"2024-01-31","2024-01","monthly","corn","risk_volatility","-1.1829702694","1","2024-01-31","ok","corn_factors_monthly"
"2024-02-29","2024-02","monthly","corn","risk_volatility","-0.203156343","1","2024-02-29","ok","corn_factors_monthly"
"2024-03-29","2024-03","monthly","corn","risk_volatility","-0.5784303632","1","2024-03-29","ok","corn_factors_monthly"
"2024-04-30","2024-04","monthly","corn","risk_volatility","-0.7519392133","1","2024-04-30","ok","corn_factors_monthly"
"2024-05-31","2024-05","monthly","corn","risk_volatility","-0.6710841123","1","2024-05-31","ok","corn_factors_monthly"
"2024-06-28","2024-06","monthly","corn","risk_volatility","-0.5107705259","1","2024-06-28","ok","corn_factors_monthly"
"2024-07-31","2024-07","monthly","corn","risk_volatility","1.0488070101","1","2024-07-31","ok","corn_factors_monthly"
"2024-08-30","2024-08","monthly","corn","risk_volatility","-0.0510926328","1","2024-08-30","ok","corn_factors_monthly"
"2024-09-30","2024-09","monthly","corn","risk_volatility","0.3543503635","1","2024-09-30","ok","corn_factors_monthly"
"2024-10-31","2024-10","monthly","corn","risk_volatility","-0.1921963442","1","2024-10-31","ok","corn_factors_monthly"
"2024-11-29","2024-11","monthly","corn","risk_volatility","0.2132544405","1","2024-11-29","ok","corn_factors_monthly"
"2024-12-31","2024-12","monthly","corn","risk_volatility","0.1792089255","1","2024-12-31","ok","corn_factors_monthly"
"2025-01-27","2025-01","monthly","corn","risk_volatility","0.0202728062","1","2025-01-27","ok","corn_factors_monthly"
"2025-02-28","2025-02","monthly","corn","risk_volatility","-0.8238015465","1","2025-02-28","ok","corn_factors_monthly"
"2025-03-31","2025-03","monthly","corn","risk_volatility","-0.6448158447","1","2025-03-31","ok","corn_factors_monthly"
"2025-04-30","2025-04","monthly","corn","risk_volatility","0.5897774015","1","2025-04-30","ok","corn_factors_monthly"
"2025-05-30","2025-05","monthly","corn","risk_volatility","-0.0842410254","1","2025-05-30","ok","corn_factors_monthly"
"2025-06-30","2025-06","monthly","corn","risk_volatility","-0.235388504","1","2025-06-30","ok","corn_factors_monthly"
"2025-07-31","2025-07","monthly","corn","risk_volatility","0.0554219544","1","2025-07-31","ok","corn_factors_monthly"
"2025-08-29","2025-08","monthly","corn","risk_volatility","0.381352128","1","2025-08-29","ok","corn_factors_monthly"
"2025-09-30","2025-09","monthly","corn","risk_volatility","-0.4561498126","1","2025-09-30","ok","corn_factors_monthly"
"2025-10-31","2025-10","monthly","corn","risk_volatility","-1.0290853577","1","2025-10-31","ok","corn_factors_monthly"
"2025-11-28","2025-11","monthly","corn","risk_volatility","0.6840880085","1","2025-11-28","ok","corn_factors_monthly"
"2025-12-31","2025-12","monthly","corn","risk_volatility","-0.2195115485","1","2025-12-31","ok","corn_factors_monthly"
"2026-01-30","2026-01","monthly","corn","risk_volatility","-0.1511001229","1","2026-01-30","ok","corn_factors_monthly"
"2026-02-27","2026-02","monthly","corn","risk_volatility","-0.1312237029","1","2026-02-27","ok","corn_factors_monthly"
"2026-03-31","2026-03","monthly","corn","risk_volatility","-0.8641073389","1","2026-03-31","ok","corn_factors_monthly"
"2026-04-30","2026-04","monthly","corn","risk_volatility","-0.4202036157","1","2026-04-30","ok","corn_factors_monthly"
"2026-05-29","2026-05","monthly","corn","risk_volatility","0.3011296736","1","2026-05-29","ok","corn_factors_monthly"
"2026-06-26","2026-06","monthly","corn","risk_volatility","-0.4101834143","1","2026-06-26","ok","corn_factors_monthly"
"2016-07-01","2016-W26","weekly","corn","risk_volatility","0","0","2016-07-01","partial_period","corn_factors_weekly"
"2016-07-08","2016-W27","weekly","corn","risk_volatility","0","0.3333333333","2016-07-08","ok","corn_factors_weekly"
"2016-07-15","2016-W28","weekly","corn","risk_volatility","0","1","2016-07-15","ok","corn_factors_weekly"
"2016-07-22","2016-W29","weekly","corn","risk_volatility","0","1","2016-07-22","ok","corn_factors_weekly"
"2016-07-29","2016-W30","weekly","corn","risk_volatility","0","1","2016-07-29","ok","corn_factors_weekly"
"2016-08-05","2016-W31","weekly","corn","risk_volatility","0","1","2016-08-05","ok","corn_factors_weekly"
"2016-08-12","2016-W32","weekly","corn","risk_volatility","0","1","2016-08-12","ok","corn_factors_weekly"
"2016-08-19","2016-W33","weekly","corn","risk_volatility","0","1","2016-08-19","ok","corn_factors_weekly"
"2016-08-26","2016-W34","weekly","corn","risk_volatility","0","1","2016-08-26","ok","corn_factors_weekly"
"2016-09-02","2016-W35","weekly","corn","risk_volatility","0","1","2016-09-02","ok","corn_factors_weekly"
"2016-09-09","2016-W36","weekly","corn","risk_volatility","0","1","2016-09-09","ok","corn_factors_weekly"
"2016-09-14","2016-W37","weekly","corn","risk_volatility","0","1","2016-09-14","ok","corn_factors_weekly"
"2016-09-23","2016-W38","weekly","corn","risk_volatility","0","1","2016-09-23","ok","corn_factors_weekly"
"2016-09-30","2016-W39","weekly","corn","risk_volatility","0.2147221201","1","2016-09-30","ok","corn_factors_weekly"
"2016-10-14","2016-W41","weekly","corn","risk_volatility","2.8343201215","1","2016-10-14","ok","corn_factors_weekly"
"2016-10-21","2016-W42","weekly","corn","risk_volatility","1.8155722908","1","2016-10-21","ok","corn_factors_weekly"
"2016-10-28","2016-W43","weekly","corn","risk_volatility","1.4901646244","1","2016-10-28","ok","corn_factors_weekly"
"2016-11-04","2016-W44","weekly","corn","risk_volatility","0.2110596869","1","2016-11-04","ok","corn_factors_weekly"
"2016-11-11","2016-W45","weekly","corn","risk_volatility","5.338191212","1","2016-11-11","ok","corn_factors_weekly"
"2016-11-18","2016-W46","weekly","corn","risk_volatility","3.9878794067","1","2016-11-18","ok","corn_factors_weekly"
"2016-11-25","2016-W47","weekly","corn","risk_volatility","1.8342691963","1","2016-11-25","ok","corn_factors_weekly"
"2016-12-02","2016-W48","weekly","corn","risk_volatility","1.7704919806","1","2016-12-02","ok","corn_factors_weekly"
"2016-12-09","2016-W49","weekly","corn","risk_volatility","0.8002714626","1","2016-12-09","ok","corn_factors_weekly"
"2016-12-16","2016-W50","weekly","corn","risk_volatility","0.2757793288","1","2016-12-16","ok","corn_factors_weekly"
"2016-12-23","2016-W51","weekly","corn","risk_volatility","0.7303677166","1","2016-12-23","ok","corn_factors_weekly"
"2016-12-30","2016-W52","weekly","corn","risk_volatility","0.1109339903","1","2016-12-30","ok","corn_factors_weekly"
"2017-01-06","2017-W01","weekly","corn","risk_volatility","-0.0217617276","1","2017-01-06","ok","corn_factors_weekly"
"2017-01-13","2017-W02","weekly","corn","risk_volatility","-0.0975662118","1","2017-01-13","ok","corn_factors_weekly"
"2017-01-20","2017-W03","weekly","corn","risk_volatility","0.5172115525","1","2017-01-20","ok","corn_factors_weekly"
"2017-01-26","2017-W04","weekly","corn","risk_volatility","-0.0454603047","1","2017-01-26","ok","corn_factors_weekly"
"2017-02-03","2017-W05","weekly","corn","risk_volatility","-0.2813569862","1","2017-02-03","ok","corn_factors_weekly"
"2017-02-10","2017-W06","weekly","corn","risk_volatility","-0.3035118438","1","2017-02-10","ok","corn_factors_weekly"
"2017-02-17","2017-W07","weekly","corn","risk_volatility","-0.1136113046","1","2017-02-17","ok","corn_factors_weekly"
"2017-02-24","2017-W08","weekly","corn","risk_volatility","-0.2827732005","1","2017-02-24","ok","corn_factors_weekly"
"2017-03-03","2017-W09","weekly","corn","risk_volatility","-0.1172516545","1","2017-03-03","ok","corn_factors_weekly"
"2017-03-10","2017-W10","weekly","corn","risk_volatility","-0.0340518631","1","2017-03-10","ok","corn_factors_weekly"
"2017-03-17","2017-W11","weekly","corn","risk_volatility","-0.7611141709","1","2017-03-17","ok","corn_factors_weekly"
"2017-03-24","2017-W12","weekly","corn","risk_volatility","-0.1991109866","1","2017-03-24","ok","corn_factors_weekly"
"2017-03-31","2017-W13","weekly","corn","risk_volatility","-0.1156449597","1","2017-03-31","ok","corn_factors_weekly"
"2017-04-07","2017-W14","weekly","corn","risk_volatility","-0.5361687583","1","2017-04-07","ok","corn_factors_weekly"
"2017-04-14","2017-W15","weekly","corn","risk_volatility","-0.1577365234","1","2017-04-14","ok","corn_factors_weekly"
"2017-04-21","2017-W16","weekly","corn","risk_volatility","-0.6300409829","1","2017-04-21","ok","corn_factors_weekly"
"2017-04-28","2017-W17","weekly","corn","risk_volatility","-0.3965665438","1","2017-04-28","ok","corn_factors_weekly"
"2017-05-05","2017-W18","weekly","corn","risk_volatility","-0.4366441483","1","2017-05-05","ok","corn_factors_weekly"
"2017-05-12","2017-W19","weekly","corn","risk_volatility","-0.7536856898","1","2017-05-12","ok","corn_factors_weekly"
"2017-05-19","2017-W20","weekly","corn","risk_volatility","-0.8042904349","1","2017-05-19","ok","corn_factors_weekly"
"2017-05-26","2017-W21","weekly","corn","risk_volatility","-0.5320920047","1","2017-05-26","ok","corn_factors_weekly"
"2017-06-02","2017-W22","weekly","corn","risk_volatility","-0.667637963","1","2017-06-02","ok","corn_factors_weekly"
"2017-06-09","2017-W23","weekly","corn","risk_volatility","-0.2280513412","1","2017-06-09","ok","corn_factors_weekly"
"2017-06-16","2017-W24","weekly","corn","risk_volatility","-0.7654994866","1","2017-06-16","ok","corn_factors_weekly"
"2017-06-23","2017-W25","weekly","corn","risk_volatility","-0.9399755046","1","2017-06-23","ok","corn_factors_weekly"
"2017-06-30","2017-W26","weekly","corn","risk_volatility","-0.8031616696","1","2017-06-30","ok","corn_factors_weekly"
"2017-07-07","2017-W27","weekly","corn","risk_volatility","-0.9505188511","1","2017-07-07","ok","corn_factors_weekly"
"2017-07-14","2017-W28","weekly","corn","risk_volatility","-0.9167997754","1","2017-07-14","ok","corn_factors_weekly"
"2017-07-21","2017-W29","weekly","corn","risk_volatility","-0.9406784671","1","2017-07-21","ok","corn_factors_weekly"
"2017-07-28","2017-W30","weekly","corn","risk_volatility","-0.8757397045","1","2017-07-28","ok","corn_factors_weekly"
"2017-08-04","2017-W31","weekly","corn","risk_volatility","-0.7777383696","1","2017-08-04","ok","corn_factors_weekly"
"2017-08-11","2017-W32","weekly","corn","risk_volatility","0.014567391","1","2017-08-11","ok","corn_factors_weekly"
"2017-08-18","2017-W33","weekly","corn","risk_volatility","-0.6882065763","1","2017-08-18","ok","corn_factors_weekly"
"2017-08-25","2017-W34","weekly","corn","risk_volatility","-0.5901525873","1","2017-08-25","ok","corn_factors_weekly"
"2017-09-01","2017-W35","weekly","corn","risk_volatility","-0.1991176144","1","2017-09-01","ok","corn_factors_weekly"
"2017-09-08","2017-W36","weekly","corn","risk_volatility","-0.8715480192","1","2017-09-08","ok","corn_factors_weekly"
"2017-09-15","2017-W37","weekly","corn","risk_volatility","-0.830790771","1","2017-09-15","ok","corn_factors_weekly"
"2017-09-22","2017-W38","weekly","corn","risk_volatility","-0.3865299728","1","2017-09-22","ok","corn_factors_weekly"
"2017-09-29","2017-W39","weekly","corn","risk_volatility","-0.4329847678","1","2017-09-29","ok","corn_factors_weekly"
"2017-10-13","2017-W41","weekly","corn","risk_volatility","-0.4826971293","1","2017-10-13","ok","corn_factors_weekly"
"2017-10-20","2017-W42","weekly","corn","risk_volatility","-0.577586101","1","2017-10-20","ok","corn_factors_weekly"
"2017-10-27","2017-W43","weekly","corn","risk_volatility","-0.8721129797","1","2017-10-27","ok","corn_factors_weekly"
"2017-11-03","2017-W44","weekly","corn","risk_volatility","-0.7688273305","1","2017-11-03","ok","corn_factors_weekly"
"2017-11-10","2017-W45","weekly","corn","risk_volatility","-0.8529115105","1","2017-11-10","ok","corn_factors_weekly"
"2017-11-17","2017-W46","weekly","corn","risk_volatility","-0.9051096073","1","2017-11-17","ok","corn_factors_weekly"
"2017-11-24","2017-W47","weekly","corn","risk_volatility","-0.605678336","1","2017-11-24","ok","corn_factors_weekly"
"2017-12-01","2017-W48","weekly","corn","risk_volatility","-0.8312358581","1","2017-12-01","ok","corn_factors_weekly"
"2017-12-08","2017-W49","weekly","corn","risk_volatility","0.4796299412","1","2017-12-08","ok","corn_factors_weekly"
"2017-12-15","2017-W50","weekly","corn","risk_volatility","-0.3085935239","1","2017-12-15","ok","corn_factors_weekly"
"2017-12-22","2017-W51","weekly","corn","risk_volatility","-0.135016081","1","2017-12-22","ok","corn_factors_weekly"
"2017-12-29","2017-W52","weekly","corn","risk_volatility","-0.404257947","1","2017-12-29","ok","corn_factors_weekly"
"2018-01-05","2018-W01","weekly","corn","risk_volatility","-0.2159540858","1","2018-01-05","ok","corn_factors_weekly"
"2018-01-12","2018-W02","weekly","corn","risk_volatility","-0.1592534302","1","2018-01-12","ok","corn_factors_weekly"
"2018-01-19","2018-W03","weekly","corn","risk_volatility","-0.1180282031","1","2018-01-19","ok","corn_factors_weekly"
"2018-01-26","2018-W04","weekly","corn","risk_volatility","-0.3885269314","1","2018-01-26","ok","corn_factors_weekly"
"2018-02-02","2018-W05","weekly","corn","risk_volatility","-0.5536483927","1","2018-02-02","ok","corn_factors_weekly"
"2018-02-09","2018-W06","weekly","corn","risk_volatility","-0.3474524676","1","2018-02-09","ok","corn_factors_weekly"
"2018-02-14","2018-W07","weekly","corn","risk_volatility","-0.5317322106","1","2018-02-14","ok","corn_factors_weekly"
"2018-02-23","2018-W08","weekly","corn","risk_volatility","-0.6876433899","1","2018-02-23","ok","corn_factors_weekly"
"2018-03-02","2018-W09","weekly","corn","risk_volatility","-0.3927510003","1","2018-03-02","ok","corn_factors_weekly"
"2018-03-09","2018-W10","weekly","corn","risk_volatility","-0.6595162265","1","2018-03-09","ok","corn_factors_weekly"
"2018-03-16","2018-W11","weekly","corn","risk_volatility","0.522310747","1","2018-03-16","ok","corn_factors_weekly"
"2018-03-23","2018-W12","weekly","corn","risk_volatility","-0.0655533354","1","2018-03-23","ok","corn_factors_weekly"
"2018-03-30","2018-W13","weekly","corn","risk_volatility","-0.4936674377","1","2018-03-30","ok","corn_factors_weekly"
"2018-04-04","2018-W14","weekly","corn","risk_volatility","-0.2301083645","1","2018-04-04","ok","corn_factors_weekly"
"2018-04-13","2018-W15","weekly","corn","risk_volatility","-0.5921233015","1","2018-04-13","ok","corn_factors_weekly"
"2018-04-20","2018-W16","weekly","corn","risk_volatility","-0.719875598","1","2018-04-20","ok","corn_factors_weekly"
"2018-04-27","2018-W17","weekly","corn","risk_volatility","-0.6351441537","1","2018-04-27","ok","corn_factors_weekly"
"2018-05-04","2018-W18","weekly","corn","risk_volatility","-0.6385737157","1","2018-05-04","ok","corn_factors_weekly"
"2018-05-11","2018-W19","weekly","corn","risk_volatility","-0.6658749216","1","2018-05-11","ok","corn_factors_weekly"
"2018-05-18","2018-W20","weekly","corn","risk_volatility","-0.5061106488","1","2018-05-18","ok","corn_factors_weekly"
"2018-05-25","2018-W21","weekly","corn","risk_volatility","-0.8470318594","1","2018-05-25","ok","corn_factors_weekly"
"2018-06-01","2018-W22","weekly","corn","risk_volatility","-0.6475887632","1","2018-06-01","ok","corn_factors_weekly"
"2018-06-08","2018-W23","weekly","corn","risk_volatility","-0.7579190895","1","2018-06-08","ok","corn_factors_weekly"
"2018-06-15","2018-W24","weekly","corn","risk_volatility","-0.974017149","1","2018-06-15","ok","corn_factors_weekly"
"2018-06-22","2018-W25","weekly","corn","risk_volatility","-0.9377357749","1","2018-06-22","ok","corn_factors_weekly"
"2018-06-29","2018-W26","weekly","corn","risk_volatility","-0.670435234","1","2018-06-29","ok","corn_factors_weekly"
"2018-07-06","2018-W27","weekly","corn","risk_volatility","-0.890797738","1","2018-07-06","ok","corn_factors_weekly"
"2018-07-13","2018-W28","weekly","corn","risk_volatility","0.642625143","1","2018-07-13","ok","corn_factors_weekly"
"2018-07-20","2018-W29","weekly","corn","risk_volatility","-0.2684480342","1","2018-07-20","ok","corn_factors_weekly"
"2018-07-27","2018-W30","weekly","corn","risk_volatility","0.1945290988","1","2018-07-27","ok","corn_factors_weekly"
"2018-08-03","2018-W31","weekly","corn","risk_volatility","-0.0197204194","1","2018-08-03","ok","corn_factors_weekly"
"2018-08-10","2018-W32","weekly","corn","risk_volatility","-0.0968888622","1","2018-08-10","ok","corn_factors_weekly"
"2018-08-17","2018-W33","weekly","corn","risk_volatility","-0.357012759","1","2018-08-17","ok","corn_factors_weekly"
"2018-08-24","2018-W34","weekly","corn","risk_volatility","-0.5077943686","1","2018-08-24","ok","corn_factors_weekly"
"2018-08-31","2018-W35","weekly","corn","risk_volatility","-0.2430880037","1","2018-08-31","ok","corn_factors_weekly"
"2018-09-07","2018-W36","weekly","corn","risk_volatility","-0.5509868624","1","2018-09-07","ok","corn_factors_weekly"
"2018-09-14","2018-W37","weekly","corn","risk_volatility","0.0544731382","1","2018-09-14","ok","corn_factors_weekly"
"2018-09-21","2018-W38","weekly","corn","risk_volatility","-0.4054468869","1","2018-09-21","ok","corn_factors_weekly"
"2018-09-28","2018-W39","weekly","corn","risk_volatility","0.0811494217","1","2018-09-28","ok","corn_factors_weekly"
"2018-10-12","2018-W41","weekly","corn","risk_volatility","-0.3271387327","1","2018-10-12","ok","corn_factors_weekly"
"2018-10-19","2018-W42","weekly","corn","risk_volatility","-0.4062228281","1","2018-10-19","ok","corn_factors_weekly"
"2018-10-26","2018-W43","weekly","corn","risk_volatility","-0.3936622559","1","2018-10-26","ok","corn_factors_weekly"
"2018-11-02","2018-W44","weekly","corn","risk_volatility","-0.6574136334","1","2018-11-02","ok","corn_factors_weekly"
